row_id,deployment_name,store_kitchen_name,user_name,vendor_name,date,transaction_number,invoice_number,invoice_date,item_code,item_name,category_name,super_category_name,quantity,unit,mrp,unit_price,amount,discount,gst_igst_rate,gst_igst_value,total_tax,item_charges_amount,entry_total,return_quantity,return_amount,grand_total
ENT_20260210_00242,ABNAH Cafe Connaught Place,Main Store,ops.hk,PackPro Disposables,2026-02-10,GRN-20260210-00242,INV-260207-00242,2026-02-10,ING038,Lid,Packaging,Consumable,1880.0,pcs,1.2,1.09,2049.2,0.0,18.0,368.86,368.86,0.0,2418.06,0.0,0.0,2418.06
ENT_20260210_00244,ABNAH Cafe Connaught Place,Main Store,store.manager,Delhi Bakery Supply Co,2026-02-10,GRN-20260210-00244,INV-260207-00244,2026-02-10,ING010,Bagel,Bakery,Raw Material,205.0,pcs,32.16,27.59,5655.95,0.0,5.0,282.8,282.8,0.0,5938.75,0.0,0.0,5938.75
ENT_20260210_00246,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-02-10,GRN-20260210-00246,INV-260207-00246,2026-02-10,ING040,Napkin,Packaging,Consumable,953.26,pcs,0.38,0.32,305.04,3.05,18.0,54.36,54.36,18.0,374.35,0.0,0.0,374.35
ENT_20260210_00248,ABNAH Cafe Hauz Khas,Main Store,ops.hk,Delhi Bakery Supply Co,2026-02-10,GRN-20260210-00248,INV-260207-00248,2026-02-10,ING015,Cheesecake Base,Dessert Inputs,Raw Material,115.0,pcs,80.63,73.77,8483.55,0.0,18.0,1527.04,1527.04,0.0,10010.59,0.0,0.0,10010.59
ENT_20260211_00254,ABNAH Cafe Connaught Place,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-11,GRN-20260211-00254,INV-260210-00254,2026-02-11,ING002,Milk,Dairy,Raw Material,172.97,litre,83.36,73.53,12718.48,190.78,5.0,626.38,626.38,0.0,13154.08,0.0,0.0,13154.08
ENT_20260211_00257,ABNAH Cafe Connaught Place,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-11,GRN-20260211-00257,INV-260210-00257,2026-02-11,ING004,Cream,Dairy,Raw Material,33.55,litre,242.63,208.88,7007.92,70.08,5.0,346.89,346.89,0.0,7284.73,0.0,0.0,7284.73
ENT_20260211_00262,ABNAH Cafe Hauz Khas,Main Store,ops.hk,NorthStar Poultry,2026-02-11,GRN-20260211-00262,INV-260210-00262,2026-02-11,ING008,Egg,Protein,Raw Material,360.0,pcs,7.56,6.96,2505.6,0.0,5.0,125.28,125.28,0.0,2630.88,0.0,0.0,2630.88
ENT_20260212_00255,ABNAH Cafe Connaught Place,Main Store,inventory.lead,PackPro Disposables,2026-02-12,GRN-20260212-00255,INV-260210-00255,2026-02-12,ING042,Sandwich Box,Packaging,Consumable,675.0,pcs,7.26,6.4,4320.0,0.0,18.0,777.6,777.6,25.0,5122.6,0.0,0.0,5122.6
ENT_20260212_00258,ABNAH Cafe Connaught Place,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-12,GRN-20260212-00258,INV-260210-00258,2026-02-12,ING027,Butter,Dairy,Raw Material,14.84,kg,582.18,532.46,7901.71,79.02,12.0,938.72,938.72,12.0,8773.41,0.0,0.0,8773.41
ENT_20260212_00259,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-12,GRN-20260212-00259,INV-260210-00259,2026-02-12,ING011,Tortilla,Bakery,Raw Material,425.0,pcs,17.04,15.58,6621.5,66.22,5.0,327.76,327.76,18.0,6901.04,0.0,0.0,6901.04
ENT_20260212_00263,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-12,GRN-20260212-00263,INV-260210-00263,2026-02-12,ING040,Napkin,Packaging,Consumable,1595.0,pcs,0.37,0.32,510.4,0.0,18.0,91.87,91.87,0.0,602.27,0.0,0.0,602.27
ENT_20260212_00264,ABNAH Cafe Hauz Khas,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-12,GRN-20260212-00264,INV-260210-00264,2026-02-12,ING004,Cream,Dairy,Raw Material,45.96,litre,221.82,202.78,9319.77,0.0,5.0,465.99,465.99,12.0,9797.76,0.0,0.0,9797.76
ENT_20260212_00267,ABNAH Cafe Saket Premium,Main Store,store.manager,Delhi Bakery Supply Co,2026-02-12,GRN-20260212-00267,INV-260210-00267,2026-02-12,ING014,Cake Base,Dessert Inputs,Raw Material,210.0,pcs,55.58,47.7,10017.0,0.0,18.0,1803.06,1803.06,0.0,11820.06,0.0,0.0,11820.06
ENT_20260212_00268,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-12,GRN-20260212-00268,INV-260210-00268,2026-02-12,ING002,Milk,Dairy,Raw Material,119.86,litre,76.35,70.31,8427.36,0.0,5.0,421.37,421.37,25.0,8873.73,0.0,0.0,8873.73
ENT_20260213_00256,ABNAH Cafe Connaught Place,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-13,GRN-20260213-00256,INV-260210-00256,2026-02-13,ING011,Tortilla,Bakery,Raw Material,430.0,pcs,16.68,15.18,6527.4,97.91,5.0,321.47,321.47,12.0,6762.96,0.0,0.0,6762.96
ENT_20260213_00260,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-13,GRN-20260213-00260,INV-260210-00260,2026-02-13,ING015,Cheesecake Base,Dessert Inputs,Raw Material,140.0,pcs,78.23,70.22,9830.8,0.0,18.0,1769.54,1769.54,0.0,11600.34,0.0,0.0,11600.34
ENT_20260213_00261,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-13,GRN-20260213-00261,INV-260210-00261,2026-02-13,ING037,Hot Cup,Packaging,Consumable,2405.0,pcs,3.2,2.87,6902.35,69.02,18.0,1230.0,1230.0,0.0,8063.33,0.0,0.0,8063.33
ENT_20260213_00265,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-02-13,GRN-20260213-00265,INV-260210-00265,2026-02-13,ING028,Lettuce,Produce,Raw Material,30.37,kg,105.06,95.33,2895.17,0.0,5.0,144.76,144.76,12.0,3051.93,0.0,0.0,3051.93
ENT_20260213_00266,ABNAH Cafe Saket Premium,Main Store,ops.saket,NorthStar Poultry,2026-02-13,GRN-20260213-00266,INV-260210-00266,2026-02-13,ING008,Egg,Protein,Raw Material,540.0,pcs,8.22,6.98,3769.2,37.69,5.0,186.58,186.58,0.0,3918.09,0.0,0.0,3918.09
ENT_20260213_00269,ABNAH Cafe Saket Premium,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-13,GRN-20260213-00269,INV-260210-00269,2026-02-13,ING027,Butter,Dairy,Raw Material,32.07,kg,615.53,536.4,17202.35,0.0,12.0,2064.28,2064.28,0.0,19266.63,0.0,0.0,19266.63
ENT_20260214_00273,ABNAH Cafe Connaught Place,Main Store,store.manager,Delhi Bakery Supply Co,2026-02-14,GRN-20260214-00273,INV-260213-00273,2026-02-14,ING010,Bagel,Bakery,Raw Material,86.16,pcs,32.59,27.81,2396.11,0.0,5.0,119.81,119.81,18.0,2533.92,0.0,0.0,2533.92
ENT_20260214_00274,ABNAH Cafe Connaught Place,Main Store,ops.saket,Metro Wholesale Delhi,2026-02-14,GRN-20260214-00274,INV-260213-00274,2026-02-14,ING022,Ice,Beverage Inputs,Raw Material,462.49,kg,13.39,12.24,5660.88,56.61,5.0,280.21,280.21,0.0,5884.48,0.0,0.0,5884.48
ENT_20260214_00278,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-14,GRN-20260214-00278,INV-260213-00278,2026-02-14,ING040,Napkin,Packaging,Consumable,1829.86,pcs,0.39,0.34,622.15,0.0,18.0,111.99,111.99,0.0,734.14,0.0,0.0,734.14
ENT_20260214_00279,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-02-14,GRN-20260214-00279,INV-260213-00279,2026-02-14,ING005,Paneer,Dairy,Raw Material,40.71,kg,386.62,345.95,14083.62,0.0,5.0,704.18,704.18,18.0,14805.8,0.0,0.0,14805.8
ENT_20260214_00280,ABNAH Cafe Hauz Khas,Main Store,ops.cp,SweetBase Foods,2026-02-14,GRN-20260214-00280,INV-260213-00280,2026-02-14,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,69.06,litre,98.1,89.84,6204.35,62.04,18.0,1105.62,1105.62,18.0,7265.93,0.0,0.0,7265.93
ENT_20260214_00282,ABNAH Cafe Hauz Khas,Main Store,ops.hk,PackPro Disposables,2026-02-14,GRN-20260214-00282,INV-260213-00282,2026-02-14,ING038,Lid,Packaging,Consumable,2130.0,pcs,1.23,1.11,2364.3,35.46,18.0,419.19,419.19,25.0,2773.03,0.0,0.0,2773.03
ENT_20260214_00284,ABNAH Cafe Saket Premium,Main Store,inventory.lead,ChocoCraft Ingredients,2026-02-14,GRN-20260214-00284,INV-260213-00284,2026-02-14,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,35.55,litre,305.66,268.41,9541.98,143.13,18.0,1691.79,1691.79,0.0,11090.64,0.0,0.0,11090.64
ENT_20260214_00285,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-14,GRN-20260214-00285,INV-260213-00285,2026-02-14,ING011,Tortilla,Bakery,Raw Material,220.0,pcs,16.74,14.38,3163.6,0.0,5.0,158.18,158.18,0.0,3321.78,0.0,0.0,3321.78
ENT_20260214_00286,ABNAH Cafe Saket Premium,Main Store,ops.saket,BeanCraft Roasters Delhi,2026-02-14,GRN-20260214-00286,INV-260213-00286,2026-02-14,ING001,Coffee Beans,Coffee Inputs,Raw Material,15.77,kg,1039.72,952.19,15016.04,225.24,5.0,739.54,739.54,18.0,15548.34,0.0,0.0,15548.34
ENT_20260214_00289,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-14,GRN-20260214-00289,INV-260213-00289,2026-02-14,ING006,Cheese,Dairy,Raw Material,31.58,kg,569.55,506.05,15981.06,0.0,5.0,799.05,799.05,25.0,16805.11,0.0,0.0,16805.11
ENT_20260214_00290,ABNAH Cafe Saket Premium,Main Store,store.manager,PackPro Disposables,2026-02-14,GRN-20260214-00290,INV-260213-00290,2026-02-14,ING037,Hot Cup,Packaging,Consumable,1875.0,pcs,3.28,2.82,5287.5,79.31,18.0,937.47,937.47,25.0,6170.66,0.0,0.0,6170.66
ENT_20260215_00270,ABNAH Cafe Connaught Place,Main Store,store.manager,FreshDairy Foods NCR,2026-02-15,GRN-20260215-00270,INV-260213-00270,2026-02-15,ING005,Paneer,Dairy,Raw Material,41.98,kg,418.59,370.5,15553.59,233.3,5.0,766.01,766.01,0.0,16086.3,0.0,0.0,16086.3
ENT_20260215_00271,ABNAH Cafe Connaught Place,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-15,GRN-20260215-00271,INV-260213-00271,2026-02-15,ING004,Cream,Dairy,Raw Material,17.65,litre,244.2,218.31,3853.17,57.8,5.0,189.77,189.77,18.0,4003.14,0.0,0.0,4003.14
ENT_20260215_00276,ABNAH Cafe Connaught Place,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-15,GRN-20260215-00276,INV-260213-00276,2026-02-15,ING014,Cake Base,Dessert Inputs,Raw Material,130.0,pcs,50.96,45.11,5864.3,58.64,18.0,1045.02,1045.02,0.0,6850.68,0.0,0.0,6850.68
ENT_20260215_00283,ABNAH Cafe Hauz Khas,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-15,GRN-20260215-00283,INV-260213-00283,2026-02-15,ING014,Cake Base,Dessert Inputs,Raw Material,175.0,pcs,49.93,44.12,7721.0,0.0,18.0,1389.78,1389.78,0.0,9110.78,0.0,0.0,9110.78
ENT_20260215_00288,ABNAH Cafe Saket Premium,Main Store,ops.cp,SweetBase Foods,2026-02-15,GRN-20260215-00288,INV-260213-00288,2026-02-15,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,41.82,litre,275.74,248.27,10382.65,0.0,18.0,1868.88,1868.88,18.0,12269.53,0.0,0.0,12269.53
ENT_20260215_00291,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-15,GRN-20260215-00291,INV-260213-00291,2026-02-15,ING014,Cake Base,Dessert Inputs,Raw Material,125.0,pcs,53.38,46.99,5873.75,0.0,18.0,1057.28,1057.28,0.0,6931.03,0.0,0.0,6931.03
ENT_20260216_00272,ABNAH Cafe Connaught Place,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-16,GRN-20260216-00272,INV-260213-00272,2026-02-16,ING006,Cheese,Dairy,Raw Material,28.44,kg,565.86,484.77,13786.86,0.0,5.0,689.34,689.34,25.0,14501.2,0.0,0.0,14501.2
ENT_20260216_00275,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-02-16,GRN-20260216-00275,INV-260213-00275,2026-02-16,ING043,Wrap Packaging,Packaging,Consumable,430.0,pcs,6.34,5.8,2494.0,24.94,18.0,444.43,444.43,25.0,2938.49,0.0,0.0,2938.49
ENT_20260216_00277,ABNAH Cafe Connaught Place,Main Store,ops.cp,SweetBase Foods,2026-02-16,GRN-20260216-00277,INV-260213-00277,2026-02-16,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,32.49,litre,268.97,241.64,7850.88,0.0,18.0,1413.16,1413.16,18.0,9282.04,0.0,0.0,9282.04
ENT_20260216_00281,ABNAH Cafe Hauz Khas,Main Store,ops.cp,PackPro Disposables,2026-02-16,GRN-20260216-00281,INV-260213-00281,2026-02-16,ING042,Sandwich Box,Packaging,Consumable,620.0,pcs,7.54,6.59,4085.8,0.0,18.0,735.44,735.44,25.0,4846.24,0.0,0.0,4846.24
ENT_20260216_00287,ABNAH Cafe Saket Premium,Main Store,ops.saket,GreenLeaf Produce Delhi,2026-02-16,GRN-20260216-00287,INV-260213-00287,2026-02-16,ING023,Lemon,Produce,Raw Material,28.69,kg,130.77,112.18,3218.44,0.0,5.0,160.92,160.92,18.0,3397.36,0.0,0.0,3397.36
ENT_20260217_00298,ABNAH Cafe Hauz Khas,Main Store,ops.hk,GreenLeaf Produce Delhi,2026-02-17,GRN-20260217-00298,INV-260216-00298,2026-02-17,ING030,Capsicum,Produce,Raw Material,34.57,kg,95.71,85.61,2959.54,44.39,5.0,145.76,145.76,0.0,3060.91,0.0,0.0,3060.91
ENT_20260217_00299,ABNAH Cafe Hauz Khas,Main Store,ops.hk,SweetBase Foods,2026-02-17,GRN-20260217-00299,INV-260216-00299,2026-02-17,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,71.91,litre,97.21,86.88,6247.54,0.0,18.0,1124.56,1124.56,0.0,7372.1,0.0,0.0,7372.1
ENT_20260217_00300,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-17,GRN-20260217-00300,INV-260216-00300,2026-02-17,ING015,Cheesecake Base,Dessert Inputs,Raw Material,175.0,pcs,83.27,70.91,12409.25,0.0,18.0,2233.66,2233.66,18.0,14660.91,0.0,0.0,14660.91
ENT_20260217_00303,ABNAH Cafe Hauz Khas,Main Store,ops.cp,NorthStar Poultry,2026-02-17,GRN-20260217-00303,INV-260216-00303,2026-02-17,ING008,Egg,Protein,Raw Material,270.0,pcs,7.95,6.85,1849.5,18.5,5.0,91.55,91.55,25.0,1947.55,0.0,0.0,1947.55
ENT_20260217_00304,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,FrozenBerry Traders,2026-02-17,GRN-20260217-00304,INV-260216-00304,2026-02-17,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,27.26,kg,494.23,441.12,12024.93,180.37,18.0,2132.02,2132.02,25.0,14001.58,0.0,0.0,14001.58
ENT_20260217_00306,ABNAH Cafe Saket Premium,Main Store,inventory.lead,SweetBase Foods,2026-02-17,GRN-20260217-00306,INV-260216-00306,2026-02-17,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,47.3,litre,104.89,94.96,4491.61,0.0,18.0,808.49,808.49,0.0,5300.1,0.0,0.0,5300.1
ENT_20260217_00307,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-17,GRN-20260217-00307,INV-260216-00307,2026-02-17,ING006,Cheese,Dairy,Raw Material,28.82,kg,509.07,461.81,13309.36,199.64,5.0,655.49,655.49,12.0,13777.21,0.0,0.0,13777.21
ENT_20260218_00293,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-02-18,GRN-20260218-00293,INV-260216-00293,2026-02-18,ING042,Sandwich Box,Packaging,Consumable,425.0,pcs,7.5,6.76,2873.0,28.73,18.0,511.97,511.97,0.0,3356.24,0.0,0.0,3356.24
ENT_20260218_00295,ABNAH Cafe Connaught Place,Main Store,inventory.lead,SweetBase Foods,2026-02-18,GRN-20260218-00295,INV-260216-00295,2026-02-18,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,28.33,litre,101.63,91.58,2594.46,0.0,18.0,467.0,467.0,0.0,3061.46,0.0,0.0,3061.46
ENT_20260218_00301,ABNAH Cafe Hauz Khas,Main Store,ops.cp,PackPro Disposables,2026-02-18,GRN-20260218-00301,INV-260216-00301,2026-02-18,ING036,Cold Cup,Packaging,Consumable,1515.0,pcs,3.8,3.27,4954.05,0.0,18.0,891.73,891.73,0.0,5845.78,0.0,0.0,5845.78
ENT_20260218_00305,ABNAH Cafe Saket Premium,Main Store,ops.cp,SpiceRoot Foods,2026-02-18,GRN-20260218-00305,INV-260216-00305,2026-02-18,ING035,Aioli,Syrups & Sauces,Raw Material,31.88,kg,362.48,320.4,10214.35,0.0,18.0,1838.58,1838.58,25.0,12077.93,0.0,0.0,12077.93
ENT_20260218_00309,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-02-18,GRN-20260218-00309,INV-260216-00309,2026-02-18,ING038,Lid,Packaging,Consumable,1720.0,pcs,1.2,1.1,1892.0,18.92,18.0,337.15,337.15,0.0,2210.23,0.0,0.0,2210.23
ENT_20260218_00310,ABNAH Cafe Saket Premium,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-18,GRN-20260218-00310,INV-260216-00310,2026-02-18,ING004,Cream,Dairy,Raw Material,17.34,litre,228.27,208.84,3621.29,54.32,5.0,178.35,178.35,18.0,3763.32,0.0,0.0,3763.32
ENT_20260218_00311,ABNAH Cafe Saket Premium,Main Store,store.manager,SweetBase Foods,2026-02-18,GRN-20260218-00311,INV-260216-00311,2026-02-18,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,15.96,litre,473.33,411.96,6574.88,65.75,5.0,325.46,325.46,0.0,6834.59,0.0,0.0,6834.59
ENT_20260219_00292,ABNAH Cafe Connaught Place,Main Store,ops.cp,SpiceRoot Foods,2026-02-19,GRN-20260219-00292,INV-260216-00292,2026-02-19,ING035,Aioli,Syrups & Sauces,Raw Material,21.32,kg,340.15,307.02,6545.67,0.0,18.0,1178.22,1178.22,18.0,7741.89,0.0,0.0,7741.89
ENT_20260219_00294,ABNAH Cafe Connaught Place,Main Store,ops.cp,Delhi Bakery Supply Co,2026-02-19,GRN-20260219-00294,INV-260216-00294,2026-02-19,ING011,Tortilla,Bakery,Raw Material,290.0,pcs,17.1,14.87,4312.3,64.68,5.0,212.38,212.38,25.0,4485.0,0.0,0.0,4485.0
ENT_20260219_00296,ABNAH Cafe Connaught Place,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-19,GRN-20260219-00296,INV-260216-00296,2026-02-19,ING027,Butter,Dairy,Raw Material,27.68,kg,572.76,518.32,14347.1,0.0,12.0,1721.65,1721.65,0.0,16068.75,0.0,0.0,16068.75
ENT_20260219_00297,ABNAH Cafe Connaught Place,Main Store,store.manager,GreenLeaf Produce Delhi,2026-02-19,GRN-20260219-00297,INV-260216-00297,2026-02-19,ING031,Tomato,Produce,Raw Material,76.6,kg,61.07,52.71,4037.59,0.0,5.0,201.88,201.88,0.0,4239.47,0.0,0.0,4239.47
ENT_20260219_00302,ABNAH Cafe Hauz Khas,Main Store,store.manager,BeanCraft Roasters Delhi,2026-02-19,GRN-20260219-00302,INV-260216-00302,2026-02-19,ING001,Coffee Beans,Coffee Inputs,Raw Material,16.07,kg,1189.05,1008.79,16211.26,243.17,5.0,798.4,798.4,0.0,16766.49,0.0,0.0,16766.49
ENT_20260219_00308,ABNAH Cafe Saket Premium,Main Store,ops.saket,Delhi Bakery Supply Co,2026-02-19,GRN-20260219-00308,INV-260216-00308,2026-02-19,ING009,Bread,Bakery,Raw Material,485.0,pcs,13.89,12.07,5853.95,0.0,5.0,292.7,292.7,0.0,6146.65,0.0,0.0,6146.65
ENT_20260220_00313,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-02-20,GRN-20260220-00313,INV-260219-00313,2026-02-20,ING042,Sandwich Box,Packaging,Consumable,635.0,pcs,7.69,6.66,4229.1,0.0,18.0,761.24,761.24,0.0,4990.34,0.0,0.0,4990.34
ENT_20260220_00314,ABNAH Cafe Connaught Place,Main Store,ops.hk,NorthStar Poultry,2026-02-20,GRN-20260220-00314,INV-260219-00314,2026-02-20,ING007,Chicken,Protein,Raw Material,28.39,kg,351.0,323.35,9179.91,91.8,5.0,454.41,454.41,18.0,9560.52,0.0,0.0,9560.52
ENT_20260220_00320,ABNAH Cafe Hauz Khas,Main Store,store.manager,BeanCraft Roasters Delhi,2026-02-20,GRN-20260220-00320,INV-260219-00320,2026-02-20,ING001,Coffee Beans,Coffee Inputs,Raw Material,9.44,kg,1046.76,932.05,8798.55,87.99,5.0,435.53,435.53,25.0,9171.09,0.0,0.0,9171.09
ENT_20260220_00325,ABNAH Cafe Saket Premium,Main Store,ops.hk,ChocoCraft Ingredients,2026-02-20,GRN-20260220-00325,INV-260219-00325,2026-02-20,ING013,Brownie Base,Dessert Inputs,Raw Material,165.0,pcs,40.11,35.11,5793.15,0.0,18.0,1042.77,1042.77,0.0,6835.92,0.0,0.0,6835.92
ENT_20260220_00330,ABNAH Cafe Saket Premium,Main Store,store.manager,FreshDairy Foods NCR,2026-02-20,GRN-20260220-00330,INV-260219-00330,2026-02-20,ING005,Paneer,Dairy,Raw Material,43.78,kg,404.05,364.8,15970.94,0.0,5.0,798.55,798.55,25.0,16794.49,0.0,0.0,16794.49
ENT_20260221_00316,ABNAH Cafe Connaught Place,Main Store,store.manager,SweetBase Foods,2026-02-21,GRN-20260221-00316,INV-260219-00316,2026-02-21,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,38.03,litre,105.1,91.05,3462.63,0.0,18.0,623.27,623.27,25.0,4110.9,0.0,0.0,4110.9
ENT_20260221_00317,ABNAH Cafe Hauz Khas,Main Store,store.manager,GreenLeaf Produce Delhi,2026-02-21,GRN-20260221-00317,INV-260219-00317,2026-02-21,ING023,Lemon,Produce,Raw Material,23.23,kg,125.97,106.76,2480.03,0.0,5.0,124.0,124.0,25.0,2629.03,0.0,0.0,2629.03
ENT_20260221_00319,ABNAH Cafe Hauz Khas,Main Store,store.manager,Metro Wholesale Delhi,2026-02-21,GRN-20260221-00319,INV-260219-00319,2026-02-21,ING022,Ice,Beverage Inputs,Raw Material,254.62,kg,13.46,11.92,3035.07,30.35,5.0,150.24,150.24,12.0,3166.96,0.0,0.0,3166.96
ENT_20260221_00321,ABNAH Cafe Hauz Khas,Main Store,store.manager,FreshDairy Foods NCR,2026-02-21,GRN-20260221-00321,INV-260219-00321,2026-02-21,ING004,Cream,Dairy,Raw Material,47.01,litre,241.37,211.08,9922.87,0.0,5.0,496.14,496.14,12.0,10431.01,0.0,0.0,10431.01
ENT_20260221_00322,ABNAH Cafe Hauz Khas,Main Store,ops.saket,FreshDairy Foods NCR,2026-02-21,GRN-20260221-00322,INV-260219-00322,2026-02-21,ING002,Milk,Dairy,Raw Material,189.7,litre,82.92,71.9,13639.43,136.39,5.0,675.15,675.15,0.0,14178.19,3.84,276.1,13902.09
ENT_20260221_00323,ABNAH Cafe Saket Premium,Main Store,ops.cp,ChocoCraft Ingredients,2026-02-21,GRN-20260221-00323,INV-260219-00323,2026-02-21,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,23.6,litre,306.57,262.29,6190.04,0.0,18.0,1114.21,1114.21,0.0,7304.25,0.0,0.0,7304.25
ENT_20260221_00326,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-21,GRN-20260221-00326,INV-260219-00326,2026-02-21,ING002,Milk,Dairy,Raw Material,113.57,litre,86.86,75.02,8520.02,127.8,5.0,419.61,419.61,0.0,8811.83,0.0,0.0,8811.83
ENT_20260221_00329,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-02-21,GRN-20260221-00329,INV-260219-00329,2026-02-21,ING003,Oat Milk,Dairy Alternative,Raw Material,23.63,litre,201.98,182.48,4312.0,0.0,5.0,215.6,215.6,18.0,4545.6,0.0,0.0,4545.6
ENT_20260222_00312,ABNAH Cafe Connaught Place,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-22,GRN-20260222-00312,INV-260219-00312,2026-02-22,ING004,Cream,Dairy,Raw Material,34.94,litre,250.52,216.53,7565.56,0.0,5.0,378.28,378.28,0.0,7943.84,0.0,0.0,7943.84
ENT_20260222_00315,ABNAH Cafe Connaught Place,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-02-22,GRN-20260222-00315,INV-260219-00315,2026-02-22,ING026,Banana,Produce,Raw Material,79.15,kg,81.66,72.34,5725.71,57.26,5.0,283.42,283.42,18.0,5969.87,0.0,0.0,5969.87
ENT_20260222_00318,ABNAH Cafe Hauz Khas,Main Store,ops.saket,PackPro Disposables,2026-02-22,GRN-20260222-00318,INV-260219-00318,2026-02-22,ING043,Wrap Packaging,Packaging,Consumable,430.0,pcs,6.17,5.6,2408.0,24.08,18.0,429.11,429.11,25.0,2838.03,0.0,0.0,2838.03
ENT_20260222_00324,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-02-22,GRN-20260222-00324,INV-260219-00324,2026-02-22,ING012,Croissant Base,Bakery,Raw Material,190.0,pcs,51.15,44.02,8363.8,83.64,5.0,414.01,414.01,25.0,8719.17,0.0,0.0,8719.17
ENT_20260222_00327,ABNAH Cafe Saket Premium,Main Store,store.manager,SpiceRoot Foods,2026-02-22,GRN-20260222-00327,INV-260219-00327,2026-02-22,ING035,Aioli,Syrups & Sauces,Raw Material,17.45,kg,364.2,319.53,5575.8,0.0,18.0,1003.64,1003.64,12.0,6591.44,0.0,0.0,6591.44
ENT_20260222_00328,ABNAH Cafe Saket Premium,Main Store,ops.hk,TeaLeaf Traders NCR,2026-02-22,GRN-20260222-00328,INV-260219-00328,2026-02-22,ING020,Tea Leaves,Tea Inputs,Raw Material,24.07,kg,706.34,640.47,15416.11,0.0,5.0,770.81,770.81,0.0,16186.92,0.0,0.0,16186.92
ENT_20260223_00333,ABNAH Cafe Connaught Place,Main Store,inventory.lead,FreshDairy Foods NCR,2026-02-23,GRN-20260223-00333,INV-260222-00333,2026-02-23,ING027,Butter,Dairy,Raw Material,12.98,kg,563.52,521.24,6765.7,0.0,12.0,811.88,811.88,0.0,7577.58,0.0,0.0,7577.58
ENT_20260223_00337,ABNAH Cafe Connaught Place,Main Store,ops.cp,FreshDairy Foods NCR,2026-02-23,GRN-20260223-00337,INV-260222-00337,2026-02-23,ING006,Cheese,Dairy,Raw Material,15.98,kg,519.02,469.86,7508.36,0.0,5.0,375.42,375.42,12.0,7895.78,0.0,0.0,7895.78
