path,size_bytes,sha256
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/03_ZOHO_INSTRUCTIONS/02_IMPORT_PROCEDURE.md,7598,17e95f3c919caae5ea243606d851f4b6e4839db0df9731784c97b1df05dc3c6b
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/03_ZOHO_INSTRUCTIONS/03_QUERY_TABLE_BUILD.md,14041,5553856478c236c0c8631d5a93e195e4efe9c26e7458d90603a34af9da093215
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/03_ZOHO_INSTRUCTIONS/03A_LOOKUPS_FORMULAS_AND_PRE_DASHBOARD_SETUP.md,33223,61dcc535ff3ec31c64a5fb494b33c6c6fa5a8b6a7051c8c87159f4fdc2eb29cb
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/03_ZOHO_INSTRUCTIONS/04_DASHBOARD_BUILD.md,26461,2105aa858367f183e2cc7dc8f99d1faf4fb49655f069bc8d69c96108ddcc48c2
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/03_ZOHO_INSTRUCTIONS/05_ASK_ZIA_SETUP.md,7242,7c34d476fe59ec799dab42a2287385fe8b2cf7a652f24ec878a610d73d461f31
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/03_ZOHO_INSTRUCTIONS/06_VALIDATION_AND_PUBLICATION.md,8862,18ea2cec8f35680103acfc33ba98e474886e2a42d4ef6f6534b0113f6a695341
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/_CONTROL_TOWER_ACTIVE_IMPORT_MANIFEST.csv,3777,6dd809014e80f0b8088b60075e47bd847909fd5b1b7fe896d498b14b8d496b15
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/_RECONCILIATION_RESULTS.csv,4442,e3c9497f93a73c0548cd330e9625ed4a56f7eb6723813c5ea0fe86adbd77661c
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/_SYNTHETIC_FIDELITY_REGISTER.csv,5097,b85cce4b84652eeb9ba67b08fab0478aa240da7293394c717dd91d0570b6c439
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/ACTUAL_CSV_SEMANTIC_REASSESSMENT.md,4448,000e0f449793fe4d033955d3554d62fb5a295b60c8a30dfa29596175734734f0
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/PRESENTATION_ISSUES.md,3938,4475b0f4a6894f4e10ba7cf17f2c34c944f47303720d4504fd7cb9648c586e14
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/SOURCE_FEASIBILITY_AND_LIMITATIONS.md,5742,611985c3f004393f23a5d56bce9ac9256435202b471b9b8c91e06eb62deb47e5
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/SOURCE_KPI_MATRIX.csv,7336,18ed3f96ad0218fbf526eea61c8138b0839607da721f27995314b353db717302
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/SYNTHETIC_FIDELITY.md,8322,35b05f138f0ba2c4ceb2afd6b93fe81749a0e7c7388a3805e8acfb3bad506f69
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/SYNTHETIC_VALIDATION.md,7766,d6f919e7699898ca42088f35bd13ce1c49d4c61a6835051b961920c3c47f1439
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/CONTROL_TOWER_ACCEPTANCE_CHECKS.csv,502,1fe7b372eabe3f757119f24fe07c4fa3dd2ab7f422b9e3df36a94e687a3b88fe
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE1_Expiry_Risk_Detail.csv,140856,adb5d3bb79435858fbf686885ca95181b675fe186c5d9d6484853bb91bd4f8dd
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE1_Inventory_Risk_Detail.csv,238592,bb5567fe70ed1d81ceb93a2fae1297e8e6fd3f7738d7c00548a028001f5b2b98
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE1_Menu_Impact_Detail.csv,126176,55b5ec959daa046a9171e1de1041a097332301a35caf242e665bf6765d7fa9ed
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE1_Risk_Action_Truth.csv,4066,6ea42ce292145f7dced6afa683054c706dc538e955cec42d09f6ac7c3907b6d3
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE2_Procurement_Vendor_Truth.csv,4215,3d2e0984d2ce4be4316a034fad6bb435954385bff4562eb79e63cfe4382c7753
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE2_Vendor_Performance_Detail.csv,248519,c8e017f88a4232cf9d146802c71ffd1290995e00b43214dbb3d64d4553e83ad3
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE3_Consumption_Profitability_Truth.csv,3972,78b19fcf1b5f1405a5694b647b590472dd195caccd9c5b5e6a3904da4147db34
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE3_Ingredient_Variance_Detail.csv,162065,7fede00976bb0e1c20b990b82e02a9316d7b6a5f1ebe10d45cac620a37eb689f
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE3_Menu_Profitability_Detail.csv,144502,54f1faa7c00406b877b628baed74b887a4ac5985d0fb79d2bb89f14708db23be
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE4_Data_Quality_Truth.csv,1037,635a97fdea009a4a3fd3436a101d56682e4503100637857457a5799290418a33
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_PACK/PAGE4_Explorer_Data_Quality_Truth.csv,2080,f116d049e9f319c99b8fd7b88ce0d7132dba45c629acc8c6fd8ada21442c9884
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/TRUTH_REFERENCE.md,3786,33732a2f4e6e93b7ffb701fbe2d7f62a71c9ad1d710f1b89151960e765b33f1e
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/04_VALIDATION_AND_LIMITATIONS/VENDOR_LAST_5_PURCHASE_PRICE_ASSESSMENT.md,2793,371fc4d827b7fa0b3911cd1925256796d7c05a844652af8d40aca279b357f6da
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/MODEL_OVERVIEW.md,8619,24e637691ff91b1b4b2b5c1bfc92cc5d09af8bd755836334f787ddc66e0eb6bb
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/bill_item_detail.json,5171,9ddb4270900f384ebc27938dfe273769ebe80e8192a5b2d341537ec473ed5557
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/bulk_return.json,1642,a4a042a5af07261db4097a4119ccb58119d04bb79028747f48b0a0a728b875ce
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/closing_stock.json,2294,17dc74cac942cc73597e9eccc23f37683ea86429449214995d7f12a80ad29e51
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_consumption_detail.json,6223,4a2aa9919a9474bed038f144c6e545e26d452afdcad5b02b87e7c4f3c0128445
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_entry.json,4586,d993a1831b408aa006816aeacc4563c42e407039c0139dc11d3a32fd34089c2a
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_opening.json,2315,4fac2b85dbe118a46a7e8f5b87bfa5146aabcb16dc039b2a57afb667fd308266
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_physical.json,2376,3d9a34517b07c0277e0e0d62f13968d88223712644b9142daa2bd6898080912e
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_purchase_order.json,5308,ec89951f5b83e0188eb2b2a7aadd972d5a6f1eef325a325327a05fd3cc8410db
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_reorder.json,1846,6f23276a6c4b80d146ba73e5e86419335e6677fef50e5f6626ccd0a5cc1deaca
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_stock_return.json,5965,eae11e1b6baf663008827ffcf901e27faaaade38f91db03d3edf00b3592c73b2
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_transfer_from.json,2653,df935c96fd538909a55272e0611a7d036c3f0cd6bf18c6747438a59ec7d6592c
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_transfer_to.json,2439,ba2d4df551fb06318549ae31c8dbc98ba04368faec899351026e44c1e826f6c2
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_variance_master.json,4520,9d38385812f7a2cc9511fbfdef9e764ef1db0b8aa524090dd9a4b8a405442b42
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_variance_normal.json,5002,890b1fa59b1ea3d2d123837e08ea13fc528de50ba93185f118868e31cc4c4a08
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/enterprise_wastage_normal.json,2472,d1167c6431230c95370487c89924a31560b3ad1806ab45bbbefb08f3c9cfd8aa
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/gross_net_margin.json,5953,2686da7d0f80985617aa1a1b96ea9fc5e125ec73bea99c03445b29704838053b
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/item_recipe_report.json,1962,945ddc083a5e8008a285ca3cc2d1250d0266e0651c9bc86324bdd7ca4806a571
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/purchase_detail.json,5177,0a7e41ec12f256f14cafa7f0ce48e72a8fead0857a9d73f02da218e71a654540
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/recipe_consumption.json,2567,0f858a884edbe405e2fd1032660a4543488048a09667929864ab64f8cedb49b4
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/stock_in_stock_out.json,2862,bcc6b9d6a0d8d2ff9b66cbb9257d1fdd7111eb84c4ed13295f7a95546e42a003
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SOURCE_CONTRACTS/vendor_report.json,2546,7033945a366a4f47cf7275ce455bab5165e16d99057e45cefffadcfc90b668b3
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/05_DEVELOPER_HANDOFF/SYNTHETIC_FIDELITY.json,108050,6801e0b4ba6a04de9e2bb2f1a4a543986bd1f7eb213b9582e3684868240b8228
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/IMPLEMENTATION_STATUS.md,1351,1bbb9d867048f948680df5b2ee63ef930c97acd1c7c15cc73927f61e9369a7fc
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/PACKAGE_MANIFEST.csv,24183,961d278fdb75590d05aaea1cc8cff26eb92242e3ba0fa432280a737a5b80d612
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/START_HERE.md,4338,eba2904aac082640122b1df700361a88c0f2b39ee5260091377281e329ab2746
FINAL_ZOHO_CONTROL_TOWER_IMPLEMENTATION/VERIFY_PACKAGE.ps1,3487,bdf13cb9bf9e5e68dfb22db44d0e7209c66fc82921e8fe4446b8261d60223720
generator/__init__.py,55,10c642fc0070d8562ae072812b33bbf96cf64fed54f52dfcad916d57a94762e6
generator/bom.py,9144,0391fb91ac99263873441905e560236838a810c491612d10beb0b5cb75664004
generator/competitors.py,3561,abfc289f547d36ad23f09aeb4c5184c0320803243ee4a8696048cc6d01bc4f2a
generator/config.py,2139,e8d0f1a9d9ae9c7a3532de4ece86f866090616cd7c68852a5ac372faca425aaf
generator/control_tower.py,117017,6b22e5a7e138b45ffce3eaef01f4c777e9b00c8132127ba09d2c5ff9bfab6614
generator/entry.py,3167,19a44dc491303b8df4c69166d05d78a97c0fb443973d5b1125e726eeddf156dc
generator/events.py,6605,5b6d88b2712849e631bf76351be43ddbe7eee6070a11bcf4db6e0a4ff3690eff
generator/generate_all.py,13497,d8bb97a59ce4fe814c3bad608c5424c0ad5fb276e787baa773389ecb48800e86
generator/holidays.py,2151,8a9348b169f1f272376d3451999553f0baf9fbc27330d0a1871982fb95d442de
generator/ingredients.py,6340,330eddc79f243eed54b8fd3929d06d932b4d6bedd586edaa5752b0b3012a3ea2
generator/inventory.py,5807,509b1eb7abf1aa62981678e07105284fb7b2380b91ad7dda1fe08aafdb0f2bc6
generator/menu_master.py,6909,13ae621588679ffcc491acf494fdfd97229a60e709e5ae091fc7096d470f0ad0
generator/outlets.py,1062,12cb4f1ed88aff5cd2782126d46199ec131fbab24c7a7f6215ef83c9f97e55c5
generator/purchase.py,5096,566f705d20a197641758226dd2f4ef866157f1175828e71e47814ebfe1ac8e64
generator/sales.py,7086,7acbd9898878e478a736f9855f2d7076b3ea0b355f9192347bcb4420352ea531
generator/vendor_master.py,5461,95596ad97eef870b6dda872fa2c5209dfca7c42d6621f4ed72fd55356e10cabe
loaders/__init__.py,63,cd3e7b2388b1ed1e2df3502a34a66860129ea87979ed0ec67cbae3fd15aed596
loaders/check_database_state.py,2045,bd284c5b5478e222e94a89fbc9159dfa53fbabe88d04acde096999ae6fd26e19
loaders/create_schema.py,174,1a94c1380dbcfb9209376526289047b0424200478620015518bd5e1d5988277b
loaders/db.py,6020,66d9261701d1216697e0bd366472b8b9d8e32671b1b1af1ea6b5590ca186332e
loaders/delete_month.py,2045,d2deb740932dc2e6249370f39efe2f0d567206abcb165c54ce9419cda56b6184
loaders/export_csv.py,985,f51b88ee729e8b6df02bf8384847f6450f106c56bdf3016f180b9797a9d1b9d3
loaders/export_current_csv.py,155,5e6c61f3885336391042fbe2da326a0eb2688885bc019268b44c0659cb9d5bae
loaders/load_month.py,5782,b60fd6ba6d42ed03eea8052fbf545170017ce23279565215f1e64f059e256806
loaders/load_month_2.py,180,bd3c6059203da2e3e8bf9fdb45fc53d7377c6266cc4ee20a38c89b07362a211d
loaders/load_month_3.py,180,c346f5d310d38cdf3e90ec37f4b21c21796a59460c2f2f664a59c0c0c816d9c7
loaders/load_static.py,760,65afeaf23948a87a49a5b5c0d4bd78cc9349ab5e092321770b0d985fc0cbed60
loaders/reset_and_load_month_1.py,242,67f047db89eef947de3255a3cfe5a7987b09be98d8fd7e1964a6b625d9850b3c
loaders/schema.py,9490,2b95a826e4c9be400e2eaad918ccbd081f36578616af2b9d7546607b6adf073b
loaders/status.py,3290,6398aa7e027f3c669cfc149765a25758773a8b5c87a3263df7d0dae60204b57d
local_data_auditor/audit.py,24807,0adc68304e37fc542ca52313e66b8b93aee28835be46c4cc3b7a865efafa6734
local_data_auditor/business_review.py,61431,87c94d56033f96f69685d914101f82fdaf5047581ef7f35974c793fd416a005f
local_data_auditor/contracts/bill_item_detail.json,5295,261c59847b837828184766bf3e73bd075fef7bce3b5e7060d0fb5a76a6d2f908
local_data_auditor/contracts/bulk_return.json,1679,b6e708e26e3c3a1c0f40c9ea191ab045ce0f01ee5717fe1c4a642854995ace4d
local_data_auditor/contracts/closing_stock.json,2350,225af7187179e3ddbb7985e7a4bfd496e5559ed82ec2030d5c2c2a7013ed684c
local_data_auditor/contracts/enterprise_consumption_detail.json,6348,7eb05c2d96bdf7c7c74df11fefd0027c7742a95932a9782cff230a4dd9d1ec40
local_data_auditor/contracts/enterprise_entry.json,4694,961d9258b6761bf095cd4d61ef199852a225eba9b727da6a18f36aa952e3298e
local_data_auditor/contracts/enterprise_opening.json,2371,5a5c5bec9590dfc9326632625231410eafada2359cfd64455b7ca0be491afd49
local_data_auditor/contracts/enterprise_physical.json,2433,e692ca830794321c43ed8b6e3b78bb65bacbcc2ade6580e3ca7dff12dab7a52c
local_data_auditor/contracts/enterprise_purchase_order.json,5439,8ba9d7a34ac17b6d9b8ab445f38150781f4685ca65b0f704d1daa7f6389cdf3c
local_data_auditor/contracts/enterprise_reorder.json,1890,2970b26a5da0fc78f783c735d57cdaa82a4b4e68b112b7483376de950e2479b3
local_data_auditor/contracts/enterprise_stock_return.json,6102,46cb86c5d71468310dfbb016d141976dacf7ec2a1eb0033ddf13ff854d38b0e2
local_data_auditor/contracts/enterprise_transfer_from.json,2713,6b73cac2cca76bf7df928ca37e831ab7704788f179d65ad8926491bc03fafc57
local_data_auditor/contracts/enterprise_transfer_to.json,2496,cbfd085ffc34b5f412181f73710159f865afd1133159e6a6dd21fd9c852b5770
local_data_auditor/contracts/enterprise_variance_master.json,4620,b4dc48d2f0a16a6505e4c5095dc60977702485a4c825969dcacd548bab62959b
local_data_auditor/contracts/enterprise_variance_normal.json,5107,26cf72741bdd510757f94c1a553d18fe053c8701e3703f427e0cfeca1073be1e
local_data_auditor/contracts/enterprise_wastage_normal.json,2532,ab47234a26f25c714c39ef0b34372142a8a317b123280b793ed454ddaa23f9aa
local_data_auditor/contracts/gross_net_margin.json,6110,3e6ced0ac54fd58ce19c35541af5deba1a2561e198eea7b45955777a10c37880
local_data_auditor/contracts/item_recipe_report.json,2013,c08409da93ce0046c21b03f91407e4f281c7c996a105a2ff7750f96d278f6981
local_data_auditor/contracts/purchase_detail.json,5302,d0a8bdc84c02d67d825b7eeb44247676ec0073cde84462a15f01345362782b0f
local_data_auditor/contracts/recipe_consumption.json,2634,fe2724017ff2481d808920e657443fe1810eb99ed9467f8247ebc8abef181f72
local_data_auditor/contracts/stock_in_stock_out.json,2936,910b51593af79387fcd214f447f578c4b17e63a76e620301a3dd9efcbfb2c494
local_data_auditor/contracts/vendor_report.json,2621,91bd04a6fbe28a57c6e2785eb10bdaabfe065bcf16bcdd14d12abe0977a0b387
local_data_auditor/input/.gitkeep,2,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6
local_data_auditor/input/README.md,433,109a3abff1004283c24d727622416273fc3be55502a8412f2dc7fbfe4cd05493
local_data_auditor/issue_taxonomy.py,3816,b4c2958d2946aa94ed94681a1fed51ea9325e232750340455ffb6a129ebdef4b
local_data_auditor/llm_review.py,45651,48470875a85cb5bd1a31bd22ab117e9511f827c4851de121aa9e495eb5fcd713
local_data_auditor/local_report_viewer.html,30171,9cf6bec8dc2e03373d707a609f18253e7f397099953d48b337bba38ee8cb6a3c
local_data_auditor/local_report_viewer.py,24535,a8dad2677b8aa852d6ad9f0ccf18f69519276b101200079cce07101711cbcd6f
local_data_auditor/output/.gitkeep,2,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6
local_data_auditor/packet_builder.py,16097,0cb1448ecd98d44df35e09e1ce7bdb7edb831e39b0059c288432dd27edc58b63
local_data_auditor/profiler.py,24439,a32439379b58ce355ad30940d1db3b0bc6e84f1122cd3b799c2127a6450db78b
local_data_auditor/README.md,10506,fd4cf02b2f440079de20280e2f66b12ec846092b7084345745b952042b9926f7
local_data_auditor/references/CONTRACT_INDEX.csv,2398,8490809d969495b9b88c80386878f801f15ac13390bfa525d6f7546dc2714409
local_data_auditor/references/FIRST_BATCH_SCHEMA_REFERENCE.md,9724,d80700815c3f5bb58b09c79d6c0b5a4fd8394fc5d75cfb6c47dde70401540d3a
local_data_auditor/references/FULL_CONTROL_TOWER_EXTRACTION_MANIFEST.md,10839,f4d653f3eb675e7e3c769a384d7fc919d99cacb9b835cb21c3ddfc5547979813
local_data_auditor/run_audit.bat,598,e0092814056101dca259cf4ea8940c4df54b9bca5a3a4e8c6aeef387fa6f167b
local_data_auditor/run_full_pipeline.bat,665,5938e2f43fd513582e50c57f3ca31b7d9214f0976bcbd0e6e407f11f9de5688b
local_data_auditor/run_laptop_pipeline.bat,209,5336bb11e860feb535022e679e5e3b52a5bf83ee23c62f7b9aeffd3ecdbbacba
local_data_auditor/run_local_report_viewer.bat,201,62ab9a6da55738c56b50b2f785de450e7d423abcd71685cfcdf206e26ce38de8
local_data_auditor/run_pipeline.py,6898,5a7d405eba6aa9a0824f67cee72ae7d31817ff8b76b703ab6883d858a8686a01
local_data_auditor/setup_5070_model.bat,400,5b6c08e8860aea0504bdf45b9b7ba85e650997d0b9f4eaaf57aef15ffb6fa4aa
local_data_auditor/setup_laptop_model.bat,410,e8efc64508f52d4cfc6659ce7d4747386570843a5e7f73670ca20001172faab7
local_data_auditor/tests/test_auditor.py,7919,c769f46a433dec12f114eed7004796a1743c42a71a45a27dd51df2a0d1095c30
local_data_auditor/tests/test_business_review.py,2225,d3b7b33fdace9e6b5f4f20a0a5cdda9535d139cf72af62963e7938ee5de83660
local_data_auditor/tests/test_pipeline.py,14206,6c822329b31e1812fbd0e3f6b86e339db695dc2b1747c49b7c92ed3c32dde544
local_data_auditor/tests/test_report_viewer.py,7273,c597bd76849d7b7b6c58a7164a941ff852fa6c96dfbf907ccb686288ee63e74f
manage_demo.py,3746,6ab904dd9a0383bacf0825b401205f635c681d7653ffef0a9e7cc6050633c9e5
README.md,63076,d706e42545dbde8a5a37e1735ccf24ddd918fd9754bfe5e5eb018a69ea6fdb50
render.yaml,547,026253db7d32814030a3459aa449659998227fdfdf093e854431fb94d10eaf1b
requirements-ocr.txt,122,9c03dafc133b4575caa15e7f13fab4d90ef7367d61ee1114c5579f222485ba60
requirements.txt,77,f71ac33725f6a2789a5985fa7068d51a00ca99af0adeebd1b0c532b2131da734
run_export_current_csv.bat,78,4cc6cd257922015db05adc75765f832fb2f05667cb336bcfe4c2756acc99cb0f
run_load_month_2.bat,72,88f1208f7c667b49a9e99f1f343a079361d700cec6933bb26bf27618e8621d94
run_load_month_3.bat,72,77caf612d2cdc209b02a5a2bf8b9632b92976f29c9486db02e9e73f754fd4328
run_reset_month_1.bat,73,aa5bdc05e6dc3e7d76d6bf79674cef38628aaa7b2dfb1ada1cc9c5b15e6fb286
scripts/analyze_month1_truth.py,80748,2c45ee17c50649c4a0af6ae3e7c6408d87cb45eb9aed08249358693026441c09
scripts/build_control_tower_fidelity.py,27513,8dd792b196807f3272553f81066764b45e708bf19da83f9fab158a0b95a932e7
scripts/build_control_tower_presentation.py,97570,ef01c2531bf037618a8dce0363543ef917cf0f4895506357b0b91d52d71b1448
scripts/build_control_tower_truth_pack.py,42619,f8567c4502bc9303ecd6b5b2d619aef48993bc14c3e351d21f08bfc00662a076
scripts/build_control_tower_v2_sql.py,83644,4ee38d31e6ad959bb565e02277c4c1ddb4c45af808af464292011950cbde91ac
scripts/build_control_tower_workbench_evidence.py,65862,3a78a1783d67855466f98399bcc9015e100ac699acd5c5f2aa3f69b405bccc75
scripts/build_final_zoho_package.py,22661,637fe08b3b1f67a702170d0b9dd7004785a3ad9438ac890836c5c007f46ec2e2
scripts/build_posist_schema_reference.py,36041,b3e0b5903d5452d650a52bee88b2899d7f571915b30288864fd3a11e8e96dd67
scripts/check_free_ocr_tools.bat,50,5c59cd2ce93d871fd6fa1747d5157833a2b81d5bdbdcef87fc9f563f4076e108
scripts/check_free_ocr_tools.py,2800,82d10c2b43221986554739e20ae23d83affd13006457f285d6a227ee7640e3ec
scripts/check_repository_safety.py,3187,36994a3d98534954889920fd1e197ab82e23c25afbf40d1c2c7380a0af6e120d
scripts/delete_month_2.bat,79,67dacc8dd8dedd0197db83013655802d41154fe111523153500cb41455b237f3
scripts/delete_month_3.bat,79,9e99419dda3de841c2cc906bf006603673715bf73e061f96b5e5c753150fb327
scripts/generate_posist_schema_readme_templates.py,8402,4277138183dda50272a36b02576cd5303866e44d6f05b1f06eeb278e18658181
scripts/load_month_2.bat,77,157d9c5c29744728582a5c4e2691057180976c777359e8d96a1628fb17011a30
scripts/load_month_3.bat,77,c5f1b73e7ed0a71bfb55b255f02956c5b7c7fb6d01d5fcdb822a40c5b2a87fc4
scripts/merge_p1_ocr_into_schema_reference.py,14767,df8f8af4577b4fb16a416a91d2451574a3f4683c274529cbc2f3ccecd1014706
scripts/prepare_posist_screenshot_intake.bat,94,be432c206c6cc09505f764dabb4db5c8983af6bd667dc510b45f31e6b3e98a6f
scripts/prepare_posist_screenshot_intake.py,24268,ef98fa3647e988659e32304fad46933e89e9793527a71b61190b4efaeb058abc
scripts/reset_month_1.bat,78,600cdd20327c822889eb8a5f92b9859ef16c5f14441bd3f3d3f117a60f640ea8
scripts/reset_to_month_1.bat,81,3bbac53c98b2a29ff598576d5b9c7f56bdcb459e406bfba816490c2ea9438d69
scripts/reset_to_month_2.bat,81,171e439d0944ca04d8469cf4567568b23ae999066cae1f2ff7e1f4c878b65b0c
scripts/run_api.bat,101,5d36750bb3d926dfabe5ce9fb37df9480993d319c4a0b6ea246f88e4a5de92be
scripts/run_desktop_main_page_ocr_test.bat,706,fb1ad4cd09be56573e67b40d68bff82d2ae3bebf19de6175619c24878702971b
scripts/run_desktop_stock_admin_ocr_test.bat,720,66da286a6c1d35e492413bd3f829c41cc67069053a7c540c6163a33e0a496b0c
scripts/run_posist_screenshot_extraction.bat,377,9ef31d0e0887e40ef23cc09a3fccd37ec14ebe065da62fe30ef0665812b79239
scripts/run_posist_screenshot_extraction.py,30452,69789dd51118199c28d13eb000865b792a7e7f89372b8a53814ccf48e3f02287
scripts/setup_free_ocr_env.bat,429,18145c7c1dc5d52a7cec008c2a77a808f4a7dc6a84e63eeb2ae89e909d3d6b1e
scripts/setup_posist_screenshot_structure.py,20902,bf5a4f20a01a58da717b4c65d3a320b883e328617605dab3fbbc36f2380be7f9
scripts/status.bat,71,20835d1c4dd859c92e88129e4a8f8a93aded3e435c7f48135c5ec511d2b2a878
setup_work_laptop.ps1,1446,54e8b530b531e17ecaf9d146ad8388f4f88b42dc475eb0b5edb0e21ae45e6605
