Deployment Name,StoreKitchen Name,Item Code,Item Name,Category Name,Super Category Name,Average Price,Opening Date,Opening Qty,Unit,Amt,Purchase Qty,Amt,Indent Receive Qty,Amt,Indent Dispatch Qty,Amt,InternalIndent Receive Qty,Amt,InternalIndent Dispatch Qty,Amt,Stock In Qty,Amt,Consumption Qty,Amt,Yield Wastage,Amt,Stock Out Qty,Amt,Total (Stock Out + Consumption Qty),Amt,Wastage Qty,Amt,Reuse Qty,Amt,Return Qty,Amt,Closing Date,Closing Qty,Amt,PhysicalGain/Loss Qty,Amt,Ideal Closing Qty,Amt,Physical Adjusted Closing Qty,Amt
ABNAH Cafe Hauz Khas,Main Store,ING036,Cold Cup,Packaging,Consumable,3.33,2026-02-01,5242.3,pcs,17456.86,3703.06,12331.19,0,0,0,0,0,0,0,0,151.2,503.5,830.53,2765.66,0,0,0.0,0.0,830.53,2765.66,11.8692,39.52,0,0,0.0,0.0,2026-02-28,8254.1608,27486.36,0.0,0.0,8299.6908,27637.97,8254.1608,27486.36
ABNAH Cafe Hauz Khas,Main Store,ING037,Hot Cup,Packaging,Consumable,2.83,2026-02-01,5537.32,pcs,15670.62,3269.15,9251.69,0,0,0,0,0,0,0,0,0.0,0.0,1006.776,2849.18,0,0,0.0,0.0,1006.776,2849.18,14.3338,40.56,0,0,0.0,0.0,2026-02-28,7785.3602,22032.57,1.4,3.96,7844.1362,22198.91,7786.7602,22036.53
ABNAH Cafe Hauz Khas,Main Store,ING038,Lid,Packaging,Consumable,1.14,2026-02-01,2409.136,pcs,2746.42,4028.61,4592.62,0,0,0,0,0,0,0,0,0.0,0.0,1836.98,2094.16,0,0,0.0,0.0,1836.98,2094.16,26.203,29.87,0,0,19.8595,22.64,2026-02-28,4554.7035,5192.36,0.0,0.0,4658.6835,5310.9,4554.7035,5192.36
ABNAH Cafe Hauz Khas,Main Store,ING039,Straw,Packaging,Consumable,0.55,2026-02-01,596.816,pcs,328.25,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,561.0742,308.59,0,0,0.0,0.0,561.0742,308.59,11.8692,6.53,0,0,0.0,0.0,2026-02-28,23.8726,13.13,0.0,0.0,-200.0532,-110.03,23.8726,13.13
ABNAH Cafe Hauz Khas,Main Store,ING040,Napkin,Packaging,Consumable,0.32,2026-02-01,853.676,pcs,273.18,5814.38,1860.6,0,0,0,0,0,0,0,0,0.0,0.0,2839.74,908.72,0,0,0.0,0.0,2839.74,908.72,40.5065,12.96,0,0,0.0,0.0,2026-02-28,3787.8095,1212.1,0.0,0.0,3948.5495,1263.54,3787.8095,1212.1
ABNAH Cafe Hauz Khas,Main Store,ING041,Dessert Box,Packaging,Consumable,5.05,2026-02-01,567.591,pcs,2866.33,445.0,2247.25,0,0,0,0,0,0,0,0,0.0,0.0,381.24,1925.26,0,0,0.0,0.0,381.24,1925.26,5.4432,27.49,0,0,11.125,56.18,2026-02-28,614.7828,3104.65,0.0,0.0,636.0228,3211.92,614.7828,3104.65
ABNAH Cafe Hauz Khas,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.66,2026-02-01,849.98,pcs,5660.87,1420.0,9457.2,0,0,0,0,0,0,0,0,0.0,0.0,194.163,1293.13,0,0,0.0,0.0,194.163,1293.13,2.767,18.43,0,0,0.0,0.0,2026-02-28,2073.05,13806.51,0.72,4.8,2084.213,13880.86,2073.77,13811.31
ABNAH Cafe Hauz Khas,Main Store,ING043,Wrap Packaging,Packaging,Consumable,5.98,2026-02-01,1216.816,pcs,7276.56,1090.0,6518.2,0,0,0,0,0,0,0,0,0.0,0.0,54.111,323.58,0,0,37.8,226.04,91.911,549.63,0.0,0.0,0,0,0.0,0.0,2026-02-28,2214.905,13245.13,-0.36,-2.15,2218.016,13263.74,2214.545,13242.98
ABNAH Cafe Saket Premium,Main Store,ING001,Coffee Beans,Coffee Inputs,Raw Material,978.23,2026-02-01,1.3676,kg,1337.83,27.07,26480.69,0,0,0,0,0,0,0,0,3.24,3169.47,30.4105,29748.46,0,0,0.0,0.0,30.4105,29748.46,0.0,0.0,0,0,0.0,0.0,2026-02-28,1.2671,1239.52,0.048,46.96,-0.0702,-68.67,1.3151,1286.47
ABNAH Cafe Saket Premium,Main Store,ING002,Milk,Dairy,Raw Material,74.71,2026-02-01,52.5999,litre,3929.74,233.43,17439.56,0,0,0,0,0,0,0,0,0.0,0.0,269.4365,20129.6,0,0,0.0,0.0,269.4365,20129.6,5.1522,384.92,0,0,0.0,0.0,2026-02-28,11.4412,854.77,0.24,17.93,0.2577,19.25,11.6812,872.7
ABNAH Cafe Saket Premium,Main Store,ING003,Oat Milk,Dairy Alternative,Raw Material,184.38,2026-02-01,7.629,litre,1406.64,23.63,4356.9,0,0,0,0,0,0,0,0,0.0,0.0,18.2194,3359.29,0,0,0.0,0.0,18.2194,3359.29,0.0,0.0,0,0,0.0,0.0,2026-02-28,13.0396,2404.24,0.0,0.0,13.484,2486.18,13.0396,2404.24
ABNAH Cafe Saket Premium,Main Store,ING004,Cream,Dairy,Raw Material,213.05,2026-02-01,84.6619,litre,18037.22,44.12,9399.77,0,0,0,0,0,0,0,0,0.0,0.0,10.2593,2185.74,0,0,5.4,1150.47,15.6593,3336.21,0.0,0.0,0,0,0.0,0.0,2026-02-28,113.1226,24100.77,-0.06,-12.78,113.6111,24204.84,113.0626,24087.99
ABNAH Cafe Saket Premium,Main Store,ING005,Paneer,Dairy,Raw Material,364.23,2026-02-01,58.214,kg,21203.29,90.37,32915.47,0,0,0,0,0,0,0,0,0.0,0.0,7.5633,2754.78,0,0,0.0,0.0,7.5633,2754.78,0.0,0.0,0,0,0.0,0.0,2026-02-28,141.0207,51363.97,0.0,0.0,141.374,51492.65,141.0207,51363.97
ABNAH Cafe Saket Premium,Main Store,ING006,Cheese,Dairy,Raw Material,499.81,2026-02-01,87.4409,kg,43703.84,82.06,41014.41,0,0,0,0,0,0,0,0,0.0,0.0,6.431,3214.28,0,0,0.0,0.0,6.431,3214.28,0.0,0.0,0,0,0.0,0.0,2026-02-28,163.0699,81503.97,0.0,0.0,163.3409,81639.42,163.0699,81503.97
ABNAH Cafe Saket Premium,Main Store,ING007,Chicken,Protein,Raw Material,348.37,2026-02-01,22.6677,kg,7896.75,154.89,53959.03,0,0,0,0,0,0,0,0,0.0,0.0,10.7017,3728.15,0,0,0.0,0.0,10.7017,3728.15,0.0,0.0,0,0,0.0,0.0,2026-02-28,166.856,58127.62,0.0,0.0,167.1677,58236.21,166.856,58127.62
ABNAH Cafe Saket Premium,Main Store,ING008,Egg,Protein,Raw Material,7.08,2026-02-01,262.512,pcs,1858.58,1055.0,7469.4,0,0,0,0,0,0,0,0,0.0,0.0,22.616,160.12,0,0,0.0,0.0,22.616,160.12,0.0,0.0,0,0,0.0,0.0,2026-02-28,1294.896,9167.86,-0.72,-5.1,1295.512,9172.22,1294.176,9162.77
ABNAH Cafe Saket Premium,Main Store,ING009,Bread,Bakery,Raw Material,12.39,2026-02-01,93.26,pcs,1155.49,1350.0,16726.5,0,0,0,0,0,0,0,0,0.0,0.0,239.305,2964.99,0,0,0.0,0.0,239.305,2964.99,2.7205,33.71,0,0,0.0,0.0,2026-02-28,1201.2345,14883.3,-0.3,-3.72,1211.5395,15010.97,1200.9345,14879.58
ABNAH Cafe Saket Premium,Main Store,ING010,Bagel,Bakery,Raw Material,29.11,2026-02-01,108.87,pcs,3169.21,215.0,6258.65,0,0,0,0,0,0,0,0,0.0,0.0,24.173,703.68,0,0,0.0,0.0,24.173,703.68,0.0,0.0,0,0,0.0,0.0,2026-02-28,299.697,8724.18,0.24,6.99,300.87,8758.33,299.937,8731.17
ABNAH Cafe Saket Premium,Main Store,ING011,Tortilla,Bakery,Raw Material,14.71,2026-02-01,524.893,pcs,7721.18,220.0,3236.2,0,0,0,0,0,0,0,0,0.0,0.0,49.397,726.63,0,0,0.0,0.0,49.397,726.63,0.0,0.0,0,0,0.0,0.0,2026-02-28,695.496,10230.75,-0.6,-8.83,697.893,10266.01,694.896,10221.92
ABNAH Cafe Saket Premium,Main Store,ING012,Croissant Base,Bakery,Raw Material,44.36,2026-02-01,468.214,pcs,20769.97,190.0,8428.4,0,0,0,0,0,0,0,0,0.0,0.0,176.774,7841.69,0,0,0.0,0.0,176.774,7841.69,2.0077,89.06,0,0,0.0,0.0,2026-02-28,479.4323,21267.62,0.13,5.77,487.2063,21612.47,479.5623,21273.38
ABNAH Cafe Saket Premium,Main Store,ING013,Brownie Base,Dessert Inputs,Raw Material,35.48,2026-02-01,223.352,pcs,7924.53,165.0,5854.2,0,0,0,0,0,0,0,0,0.0,0.0,27.274,967.68,0,0,19.44,689.73,46.714,1657.41,0.0,0.0,0,0,0.0,0.0,2026-02-28,341.638,12121.32,0.42,14.9,342.912,12166.52,342.058,12136.22
ABNAH Cafe Saket Premium,Main Store,ING014,Cake Base,Dessert Inputs,Raw Material,48.09,2026-02-01,101.0505,pcs,4859.52,415.98,20004.48,0,0,0,0,0,0,0,0,0.0,0.0,212.4485,10216.65,0,0,0.0,0.0,212.4485,10216.65,2.4152,116.15,0,0,0.0,0.0,2026-02-28,302.1668,14531.2,0.2,9.62,311.3153,14971.15,302.3668,14540.82
ABNAH Cafe Saket Premium,Main Store,ING015,Cheesecake Base,Dessert Inputs,Raw Material,76.72,2026-02-01,341.762,pcs,26219.98,75.0,5754.0,0,0,0,0,0,0,0,0,0.0,0.0,23.144,1775.61,0,0,0.0,0.0,23.144,1775.61,0.0,0.0,0,0,0.0,0.0,2026-02-28,393.618,30198.37,0.14,10.74,394.762,30286.14,393.758,30209.11
ABNAH Cafe Saket Premium,Main Store,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,265.91,2026-02-01,45.1169,litre,11997.03,104.01,27657.3,0,0,0,0,0,0,0,0,0.0,0.0,15.632,4156.71,0,0,0.0,0.0,15.632,4156.71,0.0,0.0,0,0,0.0,0.0,2026-02-28,133.4949,35497.63,-0.048,-12.76,133.9059,35606.92,133.4469,35484.87
ABNAH Cafe Saket Premium,Main Store,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,252.5,2026-02-01,60.2206,litre,15205.7,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,5.6695,1431.55,0,0,0.0,0.0,5.6695,1431.55,0.0,0.0,0,0,0.0,0.0,2026-02-28,54.5511,13774.15,-0.02,-5.05,54.6786,13806.35,54.5311,13769.1
ABNAH Cafe Saket Premium,Main Store,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,250.26,2026-02-01,61.6005,litre,15416.14,64.64,16176.81,0,0,0,0,0,0,0,0,0.0,0.0,3.0172,755.08,0,0,0.0,0.0,3.0172,755.08,0.0,0.0,0,0,0.0,0.0,2026-02-28,123.2233,30837.86,0.02,5.01,123.3112,30859.86,123.2433,30842.87
ABNAH Cafe Saket Premium,Main Store,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,96.17,2026-02-01,41.9916,litre,4038.33,47.3,4548.84,0,0,0,0,0,0,0,0,0.0,0.0,32.1949,3096.18,0,0,0.0,0.0,32.1949,3096.18,0.0,0.0,0,0,0.0,0.0,2026-02-28,57.0967,5490.99,0.0,0.0,58.0344,5581.17,57.0967,5490.99
ABNAH Cafe Saket Premium,Main Store,ING020,Tea Leaves,Tea Inputs,Raw Material,640.17,2026-02-01,36.6221,kg,23444.37,60.22,38551.04,0,0,0,0,0,0,0,0,0.0,0.0,0.5318,340.44,0,0,0.0,0.0,0.5318,340.44,0.0,0.0,0,0,0.4988,319.32,2026-02-28,95.8115,61335.65,0.0,0.0,95.8229,61342.95,95.8115,61335.65
ABNAH Cafe Saket Premium,Main Store,ING021,Matcha Powder,Tea Inputs,Raw Material,2171.5,2026-02-01,6.004,kg,13037.69,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2026-02-28,6.004,13037.69,0.012,26.06,6.004,13037.69,6.016,13063.74
ABNAH Cafe Saket Premium,Main Store,ING022,Ice,Beverage Inputs,Raw Material,12.39,2026-02-01,538.9568,kg,6677.67,511.39,6336.12,0,0,0,0,0,0,0,0,0.0,0.0,101.5993,1258.82,0,0,0.0,0.0,101.5993,1258.82,1.1741,14.55,0,0,0.0,0.0,2026-02-28,947.5734,11740.43,-0.72,-8.92,950.3407,11774.72,946.8534,11731.51
ABNAH Cafe Saket Premium,Main Store,ING023,Lemon,Produce,Raw Material,110.72,2026-02-01,22.7924,kg,2523.57,28.69,3176.56,0,0,0,0,0,0,0,0,0.0,0.0,3.9727,439.86,0,0,0.0,0.0,3.9727,439.86,0.0,0.0,0,0,0.0,0.0,2026-02-28,47.5097,5260.27,-0.04,-4.43,47.599,5270.16,47.4697,5255.85
ABNAH Cafe Saket Premium,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,401.32,2026-02-01,10.6522,litre,4274.94,28.93,11610.19,0,0,0,0,0,0,0,0,0.0,0.0,1.8825,755.48,0,0,0.0,0.0,1.8825,755.48,0.0,0.0,0,0,0.0,0.0,2026-02-28,37.6997,15129.64,-0.016,-6.42,37.742,15146.62,37.6837,15123.22
ABNAH Cafe Saket Premium,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,424.2,2026-02-01,17.6486,kg,7486.54,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.7406,2010.96,0,0,0.0,0.0,4.7406,2010.96,0.0,0.0,0,0,0.0,0.0,2026-02-28,12.908,5475.57,0.0,0.0,13.0326,5528.43,12.908,5475.57
ABNAH Cafe Saket Premium,Main Store,ING026,Banana,Produce,Raw Material,69.22,2026-02-01,208.1101,kg,14405.38,43.74,3027.68,0,0,0,0,0,0,0,0,0.0,0.0,5.8122,402.32,0,0,0.0,0.0,5.8122,402.32,0.0,0.0,0,0,0.0,0.0,2026-02-28,246.0379,17030.74,0.0,0.0,246.1741,17040.17,246.0379,17030.74
ABNAH Cafe Saket Premium,Main Store,ING027,Butter,Dairy,Raw Material,550.71,2026-02-01,125.3457,kg,69029.13,32.07,17661.27,0,0,0,0,0,0,0,0,0.0,0.0,4.9198,2709.38,0,0,0.0,0.0,4.9198,2709.38,0.0,0.0,0,0,0.0,0.0,2026-02-28,152.4959,83981.02,0.048,26.43,152.7257,84107.57,152.5439,84007.45
ABNAH Cafe Saket Premium,Main Store,ING028,Lettuce,Produce,Raw Material,94.01,2026-02-01,31.8198,kg,2991.38,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.0609,287.76,0,0,0.0,0.0,3.0609,287.76,0.0,0.0,0,0,0.0,0.0,2026-02-28,28.7589,2703.62,0.042,3.95,28.8248,2709.82,28.8009,2707.57
ABNAH Cafe Saket Premium,Main Store,ING029,Onion,Produce,Raw Material,41.16,2026-02-01,123.4106,kg,5079.58,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9635,39.66,0,0,0.0,0.0,0.9635,39.66,0.0,0.0,0,0,0.0,0.0,2026-02-28,122.4471,5039.92,0.036,1.48,122.4706,5040.89,122.4831,5041.4
ABNAH Cafe Saket Premium,Main Store,ING030,Capsicum,Produce,Raw Material,0.0,2026-02-01,25.4779,kg,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2056,0.0,0,0,0.0,0.0,1.2056,0.0,0.0,0.0,0,0,0.0,0.0,2026-02-28,24.2723,0.0,-0.06,-0.0,24.3029,0.0,24.2123,0.0
ABNAH Cafe Saket Premium,Main Store,ING031,Tomato,Produce,Raw Material,54.21,2026-02-01,153.6639,kg,8330.12,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.7756,150.47,0,0,0.0,0.0,2.7756,150.47,0.0,0.0,0,0,0.0,0.0,2026-02-28,150.8883,8179.65,0.036,1.95,150.9639,8183.75,150.9243,8181.61
ABNAH Cafe Saket Premium,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,345.31,2026-02-01,68.1662,kg,23538.47,49.99,17262.05,0,0,0,0,0,0,0,0,0.0,0.0,0.6265,216.34,0,0,0.0,0.0,0.6265,216.34,0.0,0.0,0,0,0.0,0.0,2026-02-28,117.5297,40584.18,-0.032,-11.05,117.5462,40589.88,117.4977,40573.13
ABNAH Cafe Saket Premium,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,295.8,2026-02-01,36.291,kg,10734.88,26.59,7865.32,0,0,0,0,0,0,0,0,0.0,0.0,2.5262,747.25,0,0,0.0,0.0,2.5262,747.25,0.0,0.0,0,0,0.0,0.0,2026-02-28,60.3548,17852.95,0.0,0.0,60.426,17874.01,60.3548,17852.95
ABNAH Cafe Saket Premium,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,191.9,2026-02-01,17.7598,kg,3408.11,29.6,5680.24,0,0,0,0,0,0,0,0,0.0,0.0,0.2565,49.22,0,0,0.0,0.0,0.2565,49.22,0.0,0.0,0,0,0.0,0.0,2026-02-28,47.1033,9039.12,-0.048,-9.21,47.1098,9040.37,47.0553,9029.91
ABNAH Cafe Saket Premium,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,324.02,2026-02-01,17.6684,kg,5724.91,49.33,15983.91,0,0,0,0,0,0,0,0,0.0,0.0,0.6349,205.72,0,0,0.0,0.0,0.6349,205.72,0.0,0.0,0,0,0.0,0.0,2026-02-28,66.3635,21503.1,-0.048,-15.55,66.3784,21507.93,66.3155,21487.55
ABNAH Cafe Saket Premium,Main Store,ING036,Cold Cup,Packaging,Consumable,3.4,2026-02-01,3530.338,pcs,12003.15,1895.0,6443.0,0,0,0,0,0,0,0,0,0.0,0.0,751.325,2554.51,0,0,0.0,0.0,751.325,2554.51,8.708,29.61,0,0,0.0,0.0,2026-02-28,4665.305,15862.04,1.4,4.76,4683.63,15924.34,4666.705,15866.8
ABNAH Cafe Saket Premium,Main Store,ING037,Hot Cup,Packaging,Consumable,2.87,2026-02-01,3462.29,pcs,9936.77,1875.0,5381.25,0,0,0,0,0,0,0,0,0.0,0.0,1151.54,3304.92,0,0,0.0,0.0,1151.54,3304.92,13.2818,38.12,0,0,0.0,0.0,2026-02-28,4172.4682,11974.98,-1.4,-4.02,4206.0082,12071.24,4171.0682,11970.97
ABNAH Cafe Saket Premium,Main Store,ING038,Lid,Packaging,Consumable,1.12,2026-02-01,5193.5255,pcs,5816.75,1720.0,1926.4,0,0,0,0,0,0,0,0,0.0,0.0,1897.275,2124.95,0,0,0.0,0.0,1897.275,2124.95,21.9899,24.63,0,0,43.0,48.16,2026-02-28,4951.2606,5545.41,0.0,0.0,4997.5356,5597.24,4951.2606,5545.41
ABNAH Cafe Saket Premium,Main Store,ING039,Straw,Packaging,Consumable,0.56,2026-02-01,2139.307,pcs,1198.01,1721.15,963.84,0,0,0,0,0,0,0,0,0.0,0.0,752.058,421.15,0,0,0.0,0.0,752.058,421.15,8.708,4.88,0,0,0.0,0.0,2026-02-28,3099.691,1735.83,3.0,1.68,3118.749,1746.5,3102.691,1737.51
ABNAH Cafe Saket Premium,Main Store,ING040,Napkin,Packaging,Consumable,0.33,2026-02-01,6285.275,pcs,2074.14,5660.03,1867.81,0,0,0,0,0,0,0,0,0.0,0.0,2959.712,976.7,0,0,0.0,0.0,2959.712,976.7,34.4045,11.35,0,0,0.0,0.0,2026-02-28,8951.1885,2953.89,-1.8,-0.59,9014.9005,2974.92,8949.3885,2953.3
ABNAH Cafe Saket Premium,Main Store,ING041,Dessert Box,Packaging,Consumable,5.02,2026-02-01,979.24,pcs,4915.78,290.0,1455.8,0,0,0,0,0,0,0,0,0.0,0.0,451.143,2264.74,0,0,0.0,0.0,451.143,2264.74,5.2391,26.3,0,0,0.0,0.0,2026-02-28,812.8579,4080.55,-0.36,-1.81,823.0009,4131.46,812.4979,4078.74
ABNAH Cafe Saket Premium,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.46,2026-02-01,1582.988,pcs,10226.1,1061.11,6854.77,0,0,0,0,0,0,0,0,0.0,0.0,186.004,1201.59,0,0,0.0,0.0,186.004,1201.59,2.1622,13.97,0,0,0.0,0.0,2026-02-28,2455.9318,15865.32,-0.36,-2.33,2459.9358,15891.19,2455.5718,15862.99
ABNAH Cafe Saket Premium,Main Store,ING043,Wrap Packaging,Packaging,Consumable,5.83,2026-02-01,1292.347,pcs,7534.38,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,48.269,281.41,0,0,0.0,0.0,48.269,281.41,0.0,0.0,0,0,0.0,0.0,2026-02-28,1244.078,7252.97,0.36,2.1,1245.347,7260.37,1244.438,7255.07
ABNAH Cafe Connaught Place,Main Store,ING001,Coffee Beans,Coffee Inputs,Raw Material,1017.34,2026-03-01,0.1829,kg,186.07,14.17,14415.71,0,0,0,0,0,0,0,0,0.0,0.0,10.5186,10700.99,0,0,3.48,3540.34,13.9986,14241.34,0.0,0.0,0,0,0.3543,360.44,2026-03-31,0.0,0.0,0.0,0.0,-26.4852,-26944.45,0.0,0.0
ABNAH Cafe Connaught Place,Main Store,ING002,Milk,Dairy,Raw Material,74.61,2026-03-01,343.8342,litre,25653.47,316.8,23636.45,0,0,0,0,0,0,0,0,0.0,0.0,307.5589,22946.97,0,0,13.92,1038.57,321.4789,23985.54,4.6012,343.3,0,0,0.0,0.0,2026-03-31,334.5541,24961.08,0.36,26.86,336.995,25143.2,334.9141,24987.94
ABNAH Cafe Connaught Place,Main Store,ING003,Oat Milk,Dairy Alternative,Raw Material,188.7,2026-03-01,83.0674,litre,15674.82,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,18.3527,3463.15,0,0,0.0,0.0,18.3527,3463.15,0.0,0.0,0,0,0.0,0.0,2026-03-31,64.7147,12211.66,-0.056,-10.57,64.8964,12245.95,64.6587,12201.1
ABNAH Cafe Connaught Place,Main Store,ING004,Cream,Dairy,Raw Material,213.85,2026-03-01,169.1757,litre,36178.22,38.79,8295.24,0,0,0,0,0,0,0,0,5.8,1240.33,7.5781,1620.58,0,0,0.0,0.0,7.5781,1620.58,0.0,0.0,0,0,0.0,0.0,2026-03-31,206.1876,44093.22,-0.02,-4.28,206.2477,44106.07,206.1676,44088.94
ABNAH Cafe Connaught Place,Main Store,ING005,Paneer,Dairy,Raw Material,384.25,2026-03-01,88.0528,kg,33834.29,78.79,30275.06,0,0,0,0,0,0,0,0,0.0,0.0,8.6563,3326.18,0,0,0.0,0.0,8.6563,3326.18,0.0,0.0,0,0,0.0,0.0,2026-03-31,158.1865,60783.16,-0.072,-27.67,158.3228,60835.54,158.1145,60755.5
ABNAH Cafe Connaught Place,Main Store,ING006,Cheese,Dairy,Raw Material,496.96,2026-03-01,53.0157,kg,26346.68,50.09,24892.73,0,0,0,0,0,0,0,0,0.0,0.0,8.8992,4422.55,0,0,0.0,0.0,8.8992,4422.55,0.0,0.0,0,0,0.0,0.0,2026-03-31,94.2065,46816.86,-0.06,-29.82,94.3207,46873.62,94.1465,46787.04
ABNAH Cafe Connaught Place,Main Store,ING007,Chicken,Protein,Raw Material,350.79,2026-03-01,180.0519,kg,63160.41,64.97,22790.83,0,0,0,0,0,0,0,0,0.0,0.0,13.9831,4905.13,0,0,0.0,0.0,13.9831,4905.13,0.0,0.0,0,0,0.0,0.0,2026-03-31,231.0388,81046.1,0.028,9.82,231.2319,81113.84,231.0668,81055.92
ABNAH Cafe Connaught Place,Main Store,ING008,Egg,Protein,Raw Material,7.58,2026-03-01,971.684,pcs,7365.36,1025.0,7769.5,0,0,0,0,0,0,0,0,0.0,0.0,40.48,306.84,0,0,0.0,0.0,40.48,306.84,0.0,0.0,0,0,12.625,95.7,2026-03-31,1943.579,14732.33,0.24,1.82,1944.059,14735.97,1943.819,14734.15
ABNAH Cafe Connaught Place,Main Store,ING009,Bread,Bakery,Raw Material,12.34,2026-03-01,862.4632,pcs,10642.8,1225.0,15116.5,0,0,0,0,0,0,0,0,0.0,0.0,370.326,4569.82,0,0,0.0,0.0,370.326,4569.82,2.9394,36.27,0,0,12.5,154.25,2026-03-31,1701.6978,20998.95,-0.6,-7.4,1710.0238,21101.69,1701.0978,20991.55
ABNAH Cafe Connaught Place,Main Store,ING010,Bagel,Bakery,Raw Material,29.6,2026-03-01,1271.046,pcs,37622.96,365.0,10804.0,0,0,0,0,0,0,0,0,0.0,0.0,41.08,1215.97,0,0,0.0,0.0,41.08,1215.97,0.0,0.0,0,0,0.0,0.0,2026-03-31,1594.966,47210.99,-0.36,-10.66,1596.046,47242.96,1594.606,47200.34
ABNAH Cafe Connaught Place,Main Store,ING011,Tortilla,Bakery,Raw Material,15.08,2026-03-01,1618.116,pcs,24401.19,991.6,14953.33,0,0,0,0,0,0,0,0,0.0,0.0,30.6,461.45,0,0,0.0,0.0,30.6,461.45,0.0,0.0,0,0,0.0,0.0,2026-03-31,2579.116,38893.07,0.2,3.02,2579.716,38902.12,2579.316,38896.09
ABNAH Cafe Connaught Place,Main Store,ING012,Croissant Base,Bakery,Raw Material,42.17,2026-03-01,354.2726,pcs,14939.68,295.62,12466.3,0,0,0,0,0,0,0,0,0.0,0.0,158.255,6673.61,0,0,0.0,0.0,158.255,6673.61,1.2586,53.08,0,0,0.0,0.0,2026-03-31,490.379,20679.28,0.13,5.48,493.634,20816.55,490.509,20684.76
ABNAH Cafe Connaught Place,Main Store,ING013,Brownie Base,Dessert Inputs,Raw Material,34.97,2026-03-01,1366.344,pcs,47781.05,195.0,6819.15,0,0,0,0,0,0,0,0,0.0,0.0,15.21,531.89,0,0,0.0,0.0,15.21,531.89,0.0,0.0,0,0,0.0,0.0,2026-03-31,1546.134,54068.31,0.14,4.9,1546.344,54075.65,1546.274,54073.2
ABNAH Cafe Connaught Place,Main Store,ING014,Cake Base,Dessert Inputs,Raw Material,48.17,2026-03-01,334.1203,pcs,16094.57,545.0,26252.65,0,0,0,0,0,0,0,0,0.0,0.0,127.2834,6131.24,0,0,0.0,0.0,127.2834,6131.24,1.0203,49.15,0,0,0.0,0.0,2026-03-31,750.8166,36166.84,-0.3,-14.45,752.45,36245.52,750.5166,36152.38
ABNAH Cafe Connaught Place,Main Store,ING015,Cheesecake Base,Dessert Inputs,Raw Material,74.11,2026-03-01,370.49,pcs,27457.01,500.0,37055.0,0,0,0,0,0,0,0,0,0.0,0.0,16.192,1199.99,0,0,0.0,0.0,16.192,1199.99,0.0,0.0,0,0,0.0,0.0,2026-03-31,854.298,63312.02,0.07,5.19,854.49,63326.25,854.368,63317.21
ABNAH Cafe Connaught Place,Main Store,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,265.2,2026-03-01,27.2446,litre,7225.27,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,14.1882,3762.71,0,0,0.0,0.0,14.1882,3762.71,0.0,0.0,0,0,0.0,0.0,2026-03-31,13.0564,3462.56,-0.048,-12.73,13.169,3492.42,13.0084,3449.83
ABNAH Cafe Connaught Place,Main Store,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,262.8,2026-03-01,96.4014,litre,25334.29,81.51,21420.83,0,0,0,0,0,0,0,0,0.0,0.0,4.0778,1071.65,0,0,0.0,0.0,4.0778,1071.65,0.0,0.0,0,0,0.0,0.0,2026-03-31,173.8336,45683.47,-0.04,-10.51,173.8978,45700.34,173.7936,45672.96
ABNAH Cafe Connaught Place,Main Store,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,244.8,2026-03-01,87.4334,litre,21403.7,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.5193,616.72,0,0,0.0,0.0,2.5193,616.72,0.0,0.0,0,0,0.0,0.0,2026-03-31,84.9141,20786.97,0.0,0.0,84.9489,20795.49,84.9141,20786.97
