Deployment,Store/Kitchen,Category,Item Type,Is Asset,Item Name,Unit,Price,Opening Qty,Opening Amt,Purchase Qty,Purchase Amt,Production Qty,Production Amt,Consumption Qty,Consumption Amt,Stock In Qty,Stock In Amt,Stock Out Qty,Stock Out Amt,Wastage Qty,Wastage Amt,Resue Qty,Reuse Amt,Return Qty,Return Amt,Closing Qty,Closing Amt,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Physical Gain/Loss Qty,Physical Gain/Loss Amt,Actual Consumption Qty,Actual Consumption Amt,Physical Adjusted Closing Qty,Physical Adjusted Closing Amt
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Straw,pcs,0.56,2139.307,1198.01,0,0,0,0,752.058,421.15,0.0,0.0,0,0,8.708,4.88,0,0,0,0,3099.691,1735.83,3102.691,1737.51,27.766,15.55,3.0,1.68,760.766,426.03,3102.691,1737.51
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Napkin,pcs,0.33,6285.275,2074.14,0,0,0,0,2959.712,976.7,0.0,0.0,0,0,34.4045,11.35,0,0,0,0,8951.1885,2953.89,8949.3885,2953.3,98.1165,32.38,-1.8,-0.59,2994.1165,988.06,8949.3885,2953.3
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Dessert Box,pcs,5.02,979.24,4915.78,0,0,0,0,451.143,2264.74,0.0,0.0,0,0,5.2391,26.3,0,0,0,0,812.8579,4080.55,812.4979,4078.74,15.3821,77.22,-0.36,-1.81,456.3821,2291.04,812.4979,4078.74
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Sandwich Box,pcs,6.46,1582.988,10226.1,0,0,0,0,186.004,1201.59,0.0,0.0,0,0,2.1622,13.97,0,0,0,0,2455.9318,15865.32,2455.5718,15862.99,6.1662,39.83,-0.36,-2.33,188.1662,1215.55,2455.5718,15862.99
ABNAH Cafe Saket Premium,Main Store,Packaging,Consumable,No,Wrap Packaging,pcs,5.83,1292.347,7534.38,0,0,0,0,48.269,281.41,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1244.078,7252.97,1244.438,7255.07,1.269,7.4,0.36,2.1,48.269,281.41,1244.438,7255.07
ABNAH Cafe Connaught Place,Main Store,Coffee Inputs,Raw Material,No,Coffee Beans,kg,1017.34,0.1829,186.07,0,0,0,0,10.5186,10700.99,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,-26.4852,-26944.45,0.0,0.0,10.5186,10700.99,0.0,0.0
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Milk,litre,74.61,343.8342,25653.47,0,0,0,0,307.5589,22946.97,0.0,0.0,0,0,4.6012,343.3,0,0,0,0,334.5541,24961.08,334.9141,24987.94,7.0421,525.41,0.36,26.86,312.1601,23290.27,334.9141,24987.94
ABNAH Cafe Connaught Place,Main Store,Dairy Alternative,Raw Material,No,Oat Milk,litre,188.7,83.0674,15674.82,0,0,0,0,18.3527,3463.15,0.0,0.0,0,0,0.0,0.0,0,0,0,0,64.7147,12211.66,64.6587,12201.1,0.1817,34.29,-0.056,-10.57,18.3527,3463.15,64.6587,12201.1
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Cream,litre,213.85,169.1757,36178.22,0,0,0,0,7.5781,1620.58,5.8,1240.33,0,0,0.0,0.0,0,0,0,0,206.1876,44093.22,206.1676,44088.94,0.0601,12.85,-0.02,-4.28,7.5781,1620.58,206.1676,44088.94
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Paneer,kg,384.25,88.0528,33834.29,0,0,0,0,8.6563,3326.18,0.0,0.0,0,0,0.0,0.0,0,0,0,0,158.1865,60783.16,158.1145,60755.5,0.1363,52.37,-0.072,-27.67,8.6563,3326.18,158.1145,60755.5
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Cheese,kg,496.96,53.0157,26346.68,0,0,0,0,8.8992,4422.55,0.0,0.0,0,0,0.0,0.0,0,0,0,0,94.2065,46816.86,94.1465,46787.04,0.1142,56.75,-0.06,-29.82,8.8992,4422.55,94.1465,46787.04
ABNAH Cafe Connaught Place,Main Store,Protein,Raw Material,No,Chicken,kg,350.79,180.0519,63160.41,0,0,0,0,13.9831,4905.13,0.0,0.0,0,0,0.0,0.0,0,0,0,0,231.0388,81046.1,231.0668,81055.92,0.1931,67.74,0.028,9.82,13.9831,4905.13,231.0668,81055.92
ABNAH Cafe Connaught Place,Main Store,Protein,Raw Material,No,Egg,pcs,7.58,971.684,7365.36,0,0,0,0,40.48,306.84,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1943.579,14732.33,1943.819,14734.15,0.48,3.64,0.24,1.82,40.48,306.84,1943.819,14734.15
ABNAH Cafe Connaught Place,Main Store,Bakery,Raw Material,No,Bread,pcs,12.34,862.4632,10642.8,0,0,0,0,370.326,4569.82,0.0,0.0,0,0,2.9394,36.27,0,0,0,0,1701.6978,20998.95,1701.0978,20991.55,11.2654,139.02,-0.6,-7.4,373.2654,4606.1,1701.0978,20991.55
ABNAH Cafe Connaught Place,Main Store,Bakery,Raw Material,No,Bagel,pcs,29.6,1271.046,37622.96,0,0,0,0,41.08,1215.97,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1594.966,47210.99,1594.606,47200.34,1.08,31.97,-0.36,-10.66,41.08,1215.97,1594.606,47200.34
ABNAH Cafe Connaught Place,Main Store,Bakery,Raw Material,No,Tortilla,pcs,15.08,1618.116,24401.19,0,0,0,0,30.6,461.45,0.0,0.0,0,0,0.0,0.0,0,0,0,0,2579.116,38893.07,2579.316,38896.09,0.6,9.05,0.2,3.02,30.6,461.45,2579.316,38896.09
ABNAH Cafe Connaught Place,Main Store,Bakery,Raw Material,No,Croissant Base,pcs,42.17,354.2726,14939.68,0,0,0,0,158.255,6673.61,0.0,0.0,0,0,1.2586,53.08,0,0,0,0,490.379,20679.28,490.509,20684.76,4.5136,190.34,0.13,5.48,159.5136,6726.69,490.509,20684.76
ABNAH Cafe Connaught Place,Main Store,Dessert Inputs,Raw Material,No,Brownie Base,pcs,34.97,1366.344,47781.05,0,0,0,0,15.21,531.89,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1546.134,54068.31,1546.274,54073.2,0.21,7.34,0.14,4.9,15.21,531.89,1546.274,54073.2
ABNAH Cafe Connaught Place,Main Store,Dessert Inputs,Raw Material,No,Cake Base,pcs,48.17,334.1203,16094.57,0,0,0,0,127.2834,6131.24,0.0,0.0,0,0,1.0203,49.15,0,0,0,0,750.8166,36166.84,750.5166,36152.38,2.6537,127.83,-0.3,-14.45,128.3037,6180.39,750.5166,36152.38
ABNAH Cafe Connaught Place,Main Store,Dessert Inputs,Raw Material,No,Cheesecake Base,pcs,74.11,370.49,27457.01,0,0,0,0,16.192,1199.99,0.0,0.0,0,0,0.0,0.0,0,0,0,0,854.298,63312.02,854.368,63317.21,0.192,14.23,0.07,5.19,16.192,1199.99,854.368,63317.21
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Chocolate Sauce,litre,265.2,27.2446,7225.27,0,0,0,0,14.1882,3762.71,0.0,0.0,0,0,0.0,0.0,0,0,0,0,13.0564,3462.56,13.0084,3449.83,0.1126,29.86,-0.048,-12.73,14.1882,3762.71,13.0084,3449.83
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Caramel Syrup,litre,262.8,96.4014,25334.29,0,0,0,0,4.0778,1071.65,0.0,0.0,0,0,0.0,0.0,0,0,0,0,173.8336,45683.47,173.7936,45672.96,0.0642,16.87,-0.04,-10.51,4.0778,1071.65,173.7936,45672.96
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Vanilla Syrup,litre,244.8,87.4334,21403.7,0,0,0,0,2.5193,616.72,0.0,0.0,0,0,0.0,0.0,0,0,0,0,84.9141,20786.97,84.9141,20786.97,0.0348,8.52,0.0,0.0,2.5193,616.72,84.9141,20786.97
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Sugar Syrup,litre,96.89,74.5051,7218.8,0,0,0,0,35.5247,3441.99,0.0,0.0,0,0,0.0,0.0,0,0,0,0,75.6904,7333.64,75.6184,7326.67,0.4905,47.52,-0.072,-6.98,35.5247,3441.99,75.6184,7326.67
ABNAH Cafe Connaught Place,Main Store,Tea Inputs,Raw Material,No,Tea Leaves,kg,632.4,61.9829,39197.99,0,0,0,0,0.5168,326.82,0.0,0.0,0,0,0.0,0.0,0,0,0,0,61.4661,38871.16,61.4461,38858.51,0.0046,2.91,-0.02,-12.65,0.5168,326.82,61.4461,38858.51
ABNAH Cafe Connaught Place,Main Store,Tea Inputs,Raw Material,No,Matcha Powder,kg,2209.93,13.292,29374.39,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,28.912,63893.5,28.924,63920.02,0.0,0.0,0.012,26.52,0.0,0.0,28.924,63920.02
ABNAH Cafe Connaught Place,Main Store,Beverage Inputs,Raw Material,No,Ice,kg,12.56,595.5366,7479.94,0,0,0,0,89.313,1121.77,0.0,0.0,0,0,0.7166,9.0,0,0,0,0,1087.087,13653.81,1086.607,13647.78,1.7756,22.3,-0.48,-6.03,90.0296,1130.77,1086.607,13647.78
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Lemon,kg,116.6,67.2166,7837.46,0,0,0,0,3.9364,458.98,0.0,0.0,0,0,0.0,0.0,0,0,0,0,63.2802,7378.47,63.2802,7378.47,0.062,7.23,0.0,0.0,3.9364,458.98,63.2802,7378.47
ABNAH Cafe Connaught Place,Main Store,Beverage Inputs,Raw Material,No,Hibiscus Concentrate,litre,397.8,54.9526,21860.14,0,0,0,0,1.2984,516.5,0.0,0.0,0,0,0.0,0.0,0,0,0,0,53.6542,21343.64,53.6622,21346.82,0.0167,6.64,0.008,3.18,1.2984,516.5,53.6622,21346.82
ABNAH Cafe Connaught Place,Main Store,Fruit Inputs,Raw Material,No,Mixed Berry Pulp,kg,419.14,15.2881,6407.85,0,0,0,0,3.48,1458.61,0.0,0.0,0,0,0.0,0.0,0,0,0,0,31.7381,13302.71,31.7581,13311.09,0.048,20.12,0.02,8.38,3.48,1458.61,31.7581,13311.09
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Banana,kg,77.88,118.1598,9202.29,0,0,0,0,4.3584,339.43,0.0,0.0,0,0,0.0,0.0,0,0,0,0,184.6914,14383.77,184.7634,14389.37,0.0644,5.02,0.072,5.61,4.3584,339.43,184.7634,14389.37
ABNAH Cafe Connaught Place,Main Store,Dairy,Raw Material,No,Butter,kg,542.06,140.3706,76089.29,0,0,0,0,3.5683,1934.23,0.0,0.0,0,0,0.0,0.0,0,0,0,0,220.8123,119693.52,220.7963,119684.84,0.0283,15.34,-0.016,-8.67,3.5683,1934.23,220.7963,119684.84
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Lettuce,kg,100.23,11.7826,1180.97,0,0,0,0,3.7572,376.58,0.0,0.0,0,0,0.0,0.0,0,0,0,0,38.0154,3810.28,38.0154,3810.28,0.0372,3.73,0.0,0.0,3.7572,376.58,38.0154,3810.28
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Onion,kg,45.85,299.4719,13730.79,0,0,0,0,0.6096,27.95,0.0,0.0,0,0,0.0,0.0,0,0,0,0,437.3523,20052.6,437.2803,20049.3,0.0096,0.44,-0.072,-3.3,0.6096,27.95,437.2803,20049.3
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Capsicum,kg,89.04,104.6481,9317.87,0,0,0,0,0.7567,67.38,0.0,0.0,0,0,0.0,0.0,0,0,0,0,103.8914,9250.49,103.8314,9245.15,0.0067,0.6,-0.06,-5.34,0.7567,67.38,103.8314,9245.15
ABNAH Cafe Connaught Place,Main Store,Produce,Raw Material,No,Tomato,kg,57.24,331.7737,18990.73,0,0,0,0,4.4743,256.11,0.0,0.0,0,0,0.0,0.0,0,0,0,0,327.2994,18734.62,327.2634,18732.56,0.0443,2.54,-0.036,-2.06,4.4743,256.11,327.2634,18732.56
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Pesto Sauce,kg,359.47,31.8774,11458.97,0,0,0,0,0.9526,342.43,0.0,0.0,0,0,0.0,0.0,0,0,0,0,44.8348,16116.77,44.8188,16111.01,0.0076,2.73,-0.016,-5.75,0.9526,342.43,44.8188,16111.01
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Chipotle Sauce,kg,285.6,31.8559,9098.05,0,0,0,0,2.9766,850.12,0.0,0.0,0,0,0.0,0.0,0,0,0,0,28.8793,8247.93,28.9113,8257.07,0.0266,7.6,0.032,9.14,2.9766,850.12,28.9113,8257.07
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Salsa,kg,197.99,35.8813,7104.14,0,0,0,0,0.381,75.43,0.0,0.0,0,0,0.0,0.0,0,0,0,0,56.8103,11247.87,56.8423,11254.21,0.006,1.19,0.032,6.34,0.381,75.43,56.8423,11254.21
ABNAH Cafe Connaught Place,Main Store,Syrups & Sauces,Raw Material,No,Aioli,kg,326.23,38.2647,12483.09,0,0,0,0,0.5959,194.4,0.0,0.0,0,0,0.0,0.0,0,0,0,0,108.0788,35258.55,108.0308,35242.89,0.0059,1.92,-0.048,-15.66,0.5959,194.4,108.0308,35242.89
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Cold Cup,pcs,3.19,6993.8068,22310.24,0,0,0,0,660.54,2107.12,0.0,0.0,0,0,5.3105,16.94,0,0,0,0,12628.4213,40284.66,12629.8213,40289.13,11.8505,37.8,1.4,4.47,665.8505,2124.06,12629.8213,40289.13
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Hot Cup,pcs,2.85,2821.8376,8042.24,0,0,0,0,1431.576,4079.99,0.0,0.0,0,0,11.4979,32.77,0,0,0,0,5108.7637,14559.98,5105.9637,14552.0,27.0739,77.16,-2.8,-7.98,1443.0739,4112.76,5105.9637,14552.0
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Lid,pcs,1.11,77.9102,86.48,0,0,0,0,2090.7,2320.68,0.0,0.0,0,0,16.8084,18.66,0,0,0,0,1346.6218,1494.75,1349.4218,1497.86,37.5084,41.63,2.8,3.11,2107.5084,2339.33,1349.4218,1497.86
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Straw,pcs,0.57,2174.7248,1239.59,0,0,0,0,660.54,376.51,0.0,0.0,0,0,5.3105,3.03,0,0,0,0,5839.4993,3328.51,5837.4993,3327.37,11.8505,6.75,-2.0,-1.14,665.8505,379.53,5837.4993,3327.37
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Napkin,pcs,0.35,1050.9197,367.82,0,0,0,0,2668.2917,933.9,0.0,0.0,0,0,25.3912,8.89,0,0,0,0,112.2368,39.28,110.4368,38.65,-433.3171,-151.66,-1.8,-0.63,2693.6829,942.79,110.4368,38.65
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Dessert Box,pcs,5.14,2043.7163,10504.7,0,0,0,0,310.377,1595.34,0.0,0.0,0,0,2.4928,12.81,0,0,0,0,3322.6665,17078.51,3323.3865,17082.21,5.8698,30.17,0.72,3.7,312.8698,1608.15,3323.3865,17082.21
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Sandwich Box,pcs,6.54,2796.664,18290.18,0,0,0,0,282.8,1849.51,0.0,0.0,0,0,2.2736,14.87,0,0,0,0,3626.5904,23717.9,3626.9504,23720.26,5.0736,33.18,0.36,2.35,285.0736,1864.38,3626.9504,23720.26
ABNAH Cafe Connaught Place,Main Store,Packaging,Consumable,No,Wrap Packaging,pcs,5.92,1847.872,10939.4,0,0,0,0,30.39,179.91,40.6,240.35,0,0,0.0,0.0,0,0,0,0,3440.962,20370.5,3442.042,20376.89,0.39,2.31,1.08,6.39,30.39,179.91,3442.042,20376.89
ABNAH Cafe Hauz Khas,Main Store,Coffee Inputs,Raw Material,No,Coffee Beans,kg,1035.02,24.3104,25161.75,0,0,0,0,35.4206,36661.03,0.0,0.0,0,0,0.0,0.0,0,0,0,0,26.7298,27665.88,26.7778,27715.56,1.1978,1239.75,0.048,49.68,35.4206,36661.03,26.7778,27715.56
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Milk,litre,72.74,53.3042,3877.35,0,0,0,0,199.7493,14529.76,13.92,1012.54,0,0,6.7849,493.53,0,0,0,0,0.0,0.0,0.0,0.0,-85.9168,-6249.59,0.0,0.0,206.5342,15023.3,0.0,0.0
ABNAH Cafe Hauz Khas,Main Store,Dairy Alternative,Raw Material,No,Oat Milk,litre,188.7,5.4896,1035.89,0,0,0,0,11.3895,2149.2,0.0,0.0,0,0,0.0,0.0,0,0,0,0,33.6401,6347.89,33.6681,6353.17,0.4275,80.67,0.028,5.28,11.3895,2149.2,33.6681,6353.17
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Cream,litre,216.65,149.1045,32303.49,0,0,0,0,8.6305,1869.8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,191.924,41580.33,191.964,41589.0,0.4885,105.83,0.04,8.67,8.6305,1869.8,191.964,41589.0
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Paneer,kg,380.57,179.9115,68468.92,0,0,0,0,8.2624,3144.42,0.0,0.0,0,0,0.0,0.0,0,0,0,0,308.9591,117580.56,308.9831,117589.7,0.4824,183.59,0.024,9.13,8.2624,3144.42,308.9831,117589.7
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Cheese,kg,497.73,34.5512,17197.17,0,0,0,0,6.7901,3379.64,0.0,0.0,0,0,0.0,0.0,0,0,0,0,81.5611,40595.41,81.5811,40605.36,0.3601,179.23,0.02,9.95,6.7901,3379.64,81.5811,40605.36
ABNAH Cafe Hauz Khas,Main Store,Protein,Raw Material,No,Chicken,kg,348.94,173.7972,60644.79,0,0,0,0,11.5291,4022.96,0.0,0.0,0,0,0.0,0.0,0,0,0,0,245.9981,85838.58,245.9141,85809.27,0.3791,132.28,-0.084,-29.31,11.5291,4022.96,245.9141,85809.27
ABNAH Cafe Hauz Khas,Main Store,Protein,Raw Material,No,Egg,pcs,7.29,1264.086,9215.19,0,0,0,0,31.05,226.35,0.0,0.0,0,0,0.0,0.0,0,0,0,0,2235.026,16293.34,2234.306,16288.09,1.05,7.65,-0.72,-5.25,31.05,226.35,2234.306,16288.09
ABNAH Cafe Hauz Khas,Main Store,Bakery,Raw Material,No,Bread,pcs,11.94,1227.2318,14653.15,0,0,0,0,219.816,2624.6,0.0,0.0,0,0,3.4591,41.3,0,0,0,0,2228.9567,26613.74,2229.8567,26624.49,10.2751,122.68,0.9,10.75,223.2751,2665.9,2229.8567,26624.49
ABNAH Cafe Hauz Khas,Main Store,Bakery,Raw Material,No,Bagel,pcs,29.05,796.096,23126.59,0,0,0,0,38.184,1109.25,0.0,0.0,0,0,0.0,0.0,0,0,0,0,957.912,27827.34,957.912,27827.34,1.184,34.4,0.0,0.0,38.184,1109.25,957.912,27827.34
ABNAH Cafe Hauz Khas,Main Store,Bakery,Raw Material,No,Tortilla,pcs,15.37,1863.476,28641.63,0,0,0,0,68.442,1051.95,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1795.034,27589.67,1795.634,27598.89,2.442,37.53,0.6,9.22,68.442,1051.95,1795.634,27598.89
ABNAH Cafe Hauz Khas,Main Store,Bakery,Raw Material,No,Croissant Base,pcs,45.16,563.8019,25461.29,0,0,0,0,130.536,5895.01,0.0,0.0,0,0,2.0462,92.41,0,0,0,0,701.2197,31667.08,701.4797,31678.82,6.5822,297.25,0.26,11.74,132.5822,5987.41,701.4797,31678.82
ABNAH Cafe Hauz Khas,Main Store,Dessert Inputs,Raw Material,No,Brownie Base,pcs,33.96,158.723,5390.23,0,0,0,0,20.74,704.33,20.88,709.08,0,0,0.0,0.0,0,0,0,0,633.863,21525.99,634.143,21535.5,0.74,25.13,0.28,9.51,20.74,704.33,634.143,21535.5
ABNAH Cafe Hauz Khas,Main Store,Dessert Inputs,Raw Material,No,Cake Base,pcs,46.92,205.3014,9632.74,0,0,0,0,180.3006,8459.7,0.0,0.0,0,0,2.8209,132.36,0,0,0,0,22.1799,1040.68,22.3799,1050.06,9.4215,442.06,0.2,9.38,183.1215,8592.06,22.3799,1050.06
ABNAH Cafe Hauz Khas,Main Store,Dessert Inputs,Raw Material,No,Cheesecake Base,pcs,76.45,464.399,35503.3,0,0,0,0,20.78,1588.63,0.0,0.0,0,0,0.0,0.0,0,0,0,0,568.619,43470.92,568.619,43470.92,0.78,59.63,0.0,0.0,20.78,1588.63,568.619,43470.92
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Chocolate Sauce,litre,262.52,81.119,21295.36,0,0,0,0,15.7803,4142.64,0.0,0.0,0,0,0.0,0.0,0,0,0,0,143.5887,37694.91,143.6367,37707.51,0.5777,151.66,0.048,12.6,15.7803,4142.64,143.6367,37707.51
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Caramel Syrup,litre,259.5,51.2595,13301.84,0,0,0,0,5.1397,1333.75,0.0,0.0,0,0,0.0,0.0,0,0,0,0,104.6498,27156.62,104.6898,27167.0,0.1738,45.1,0.04,10.38,5.1397,1333.75,104.6898,27167.0
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Vanilla Syrup,litre,240.69,166.4805,40070.19,0,0,0,0,2.1478,516.95,0.0,0.0,0,0,0.0,0.0,0,0,0,0,189.5327,45618.63,189.5927,45633.07,0.0766,18.44,0.06,14.44,2.1478,516.95,189.5927,45633.07
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Sugar Syrup,litre,91.3,182.2051,16635.33,0,0,0,0,34.6511,3163.65,0.0,0.0,0,0,0.0,0.0,0,0,0,0,206.684,18870.25,206.792,18880.11,1.1718,106.99,0.108,9.86,34.6511,3163.65,206.792,18880.11
ABNAH Cafe Hauz Khas,Main Store,Tea Inputs,Raw Material,No,Tea Leaves,kg,641.05,12.0915,7751.26,0,0,0,0,0.8371,536.62,0.0,0.0,0,0,0.0,0.0,0,0,0,0,57.9244,37132.44,57.9244,37132.44,0.0299,19.17,0.0,0.0,0.8371,536.62,57.9244,37132.44
ABNAH Cafe Hauz Khas,Main Store,Tea Inputs,Raw Material,No,Matcha Powder,kg,2193.0,33.17,72741.81,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,33.17,72741.81,33.166,72733.04,0.0,0.0,-0.004,-8.77,0.0,0.0,33.166,72733.04
ABNAH Cafe Hauz Khas,Main Store,Beverage Inputs,Raw Material,No,Ice,kg,11.78,1129.8115,13309.18,0,0,0,0,121.456,1430.75,0.0,0.0,0,0,1.9094,22.49,0,0,0,0,1285.1561,15139.14,1284.9161,15136.31,5.7894,68.2,-0.24,-2.83,123.3654,1453.24,1284.9161,15136.31
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Lemon,kg,116.6,67.6524,7888.27,0,0,0,0,5.1939,605.61,0.0,0.0,0,0,0.0,0.0,0,0,0,0,62.4585,7282.66,62.3985,7275.67,0.2754,32.11,-0.06,-7.0,5.1939,605.61,62.3985,7275.67
ABNAH Cafe Hauz Khas,Main Store,Beverage Inputs,Raw Material,No,Hibiscus Concentrate,litre,397.8,71.0178,28250.88,0,0,0,0,3.4182,1359.76,0.0,0.0,0,0,0.0,0.0,0,0,0,0,85.3096,33936.16,85.2856,33926.61,0.1092,43.44,-0.024,-9.55,3.4182,1359.76,85.2856,33926.61
ABNAH Cafe Hauz Khas,Main Store,Fruit Inputs,Raw Material,No,Mixed Berry Pulp,kg,431.36,163.0637,70339.16,0,0,0,0,3.162,1363.96,0.0,0.0,0,0,0.0,0.0,0,0,0,0,258.9617,111705.72,258.9017,111679.84,0.098,42.27,-0.06,-25.88,3.162,1363.96,258.9017,111679.84
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Banana,kg,76.87,178.8295,13746.62,0,0,0,0,4.07,312.86,0.0,0.0,0,0,0.0,0.0,0,0,0,0,313.4895,24097.94,313.5255,24100.71,0.234,17.99,0.036,2.77,4.07,312.86,313.5255,24100.71
ABNAH Cafe Hauz Khas,Main Store,Dairy,Raw Material,No,Butter,kg,543.4,45.7525,24861.91,0,0,0,0,3.4238,1860.49,0.0,0.0,0,0,0.0,0.0,0,0,0,0,42.3287,23001.42,42.3287,23001.42,0.1938,105.31,0.0,0.0,3.4238,1860.49,42.3287,23001.42
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Lettuce,kg,100.7,41.6662,4195.79,0,0,0,0,3.3484,337.18,0.0,0.0,0,0,0.0,0.0,0,0,0,0,38.3178,3858.6,38.2758,3854.37,0.1984,19.98,-0.042,-4.23,3.3484,337.18,38.2758,3854.37
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Onion,kg,0.0,42.5589,0.0,0,0,0,0,1.4005,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,41.1584,0.0,41.1224,0.0,0.0805,0.0,-0.036,-0.0,1.4005,0.0,41.1224,0.0
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Capsicum,kg,0.0,207.768,0.0,0,0,0,0,1.7424,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,239.4156,0.0,239.4756,0.0,0.0924,0.0,0.06,0.0,1.7424,0.0,239.4756,0.0
ABNAH Cafe Hauz Khas,Main Store,Produce,Raw Material,No,Tomato,kg,0.0,39.2299,0.0,0,0,0,0,2.3727,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,36.8572,0.0,36.8572,0.0,0.1427,0.0,0.0,0.0,2.3727,0.0,36.8572,0.0
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Pesto Sauce,kg,347.18,16.1269,5598.94,0,0,0,0,0.6702,232.68,0.0,0.0,0,0,0.0,0.0,0,0,0,0,44.4767,15441.42,44.4767,15441.42,0.0202,7.01,0.0,0.0,0.6702,232.68,44.4767,15441.42
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Chipotle Sauce,kg,297.12,64.9287,19291.62,0,0,0,0,2.8174,837.11,0.0,0.0,0,0,0.0,0.0,0,0,0,0,87.1613,25897.37,87.1293,25887.86,0.0874,25.97,-0.032,-9.51,2.8174,837.11,87.1293,25887.86
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Salsa,kg,197.9,40.2067,7956.91,0,0,0,0,0.4411,87.29,0.0,0.0,0,0,0.0,0.0,0,0,0,0,59.5256,11780.12,59.5576,11786.45,0.0161,3.19,0.032,6.33,0.4411,87.29,59.5576,11786.45
ABNAH Cafe Hauz Khas,Main Store,Syrups & Sauces,Raw Material,No,Aioli,kg,316.2,16.9309,5353.55,0,0,0,0,0.5594,176.88,0.0,0.0,0,0,0.0,0.0,0,0,0,0,16.3715,5176.67,16.3395,5166.55,0.0194,6.13,-0.032,-10.12,0.5594,176.88,16.3395,5166.55
ABNAH Cafe Hauz Khas,Main Store,Packaging,Consumable,No,Cold Cup,pcs,3.31,8254.1608,27321.27,0,0,0,0,931.74,3084.06,162.4,537.54,0,0,14.275,47.25,0,0,0,0,10180.5458,33697.61,10183.3458,33706.87,67.015,221.82,2.8,9.27,946.015,3131.31,10183.3458,33706.87
